Order No.,Type,Fiat Amount,Price,Coin Amount,Counterparty,Status,Time
1890417227827699712,BUY,10110,95.15,106.2533,radopopik_must,Canceled,2025-02-14 15:06:05+00
1890417900855455744,BUY,15000,95,157.8948,Fast.Swap,Completed,2025-02-14 15:08:45+00
1890432659078287360,BUY,6300,94,67.0213,NikoBentleyBTC,Completed,2025-02-14 16:07:24+00
1890999545347203072,SELL,5000,94.91,52.6815,VioTether,Completed,2025-02-16 05:40:00+00
1891008075710263296,BUY,2538,93.31,27.1997,Az_O,Completed,2025-02-16 06:13:54+00
1891009488306118656,BUY,2282,93.31,24.4562,Az_O,Completed,2025-02-16 06:19:31+00
1891018052786642944,SELL,2000.01,95.05,21.0417,jestergg,Completed,2025-02-16 06:53:33+00
1891021962830286848,SELL,15000,95,157.8948,bliskavka,Completed,2025-02-16 07:09:05+00
1891159787906117632,BUY,4000.01,92.4,43.2902,obmenkrasnodar1,Completed,2025-02-16 16:16:45+00
1891454927320186880,BUY,1113,92.49,12.0338,Mikey221,Completed,2025-02-17 11:49:32+00
1891458185971433472,SELL,6750,95.12,70.963,moriony,Completed,2025-02-17 12:02:29+00
1891518142147657728,BUY,618,91.9,6.7248,ruslaan,Completed,2025-02-17 16:00:44+00
1891520617504243712,BUY,5088.01,92.32,55.1128,ahm_mag,Completed,2025-02-17 16:10:34+00
1891523029077889024,BUY,5000,92.25,54.2006,"Makstein ",Canceled,2025-02-17 16:20:09+00
1891524649121443840,BUY,20000,92.46,216.3098,Dasha04,Canceled,2025-02-17 16:26:35+00
1891527212730380288,BUY,12000,92.45,129.7999,??MILASHKA_VIP,Completed,2025-02-17 16:36:46+00
1891531064734339072,SELL,15000.01,94.8,158.228,TigerCoin,Completed,2025-02-17 16:52:04+00
1891874205426720768,BUY,3901,92.68,42.0911,Region38,Completed,2025-02-18 15:35:36+00
1891875295068975104,BUY,2226,92.5,24.0649,HustrikP2P,Completed,2025-02-18 15:39:55+00
1891878435340361728,BUY,1683,92.5,18.1946,Martantrade,Completed,2025-02-18 15:52:24+00
1891882158263816192,SELL,15000.01,94.81,158.2113,Love isï¿½.??,Completed,2025-02-18 16:07:12+00
1892417961688076288,BUY,13775,90.89,151.5569,Silenze,Completed,2025-02-20 03:36:17+00
1892420254795165696,SELL,8000.01,92.28,86.6928,??????,Completed,2025-02-20 03:45:24+00
1892534954649243648,BUY,5000,90.4,55.3098,xavierr,Completed,2025-02-20 11:21:11+00
1892541298658897920,BUY,4590,90.3,50.8306,RaTreder,Completed,2025-02-20 11:46:23+00
1892542427888877568,SELL,16556,92.72,178.5592,RrealityRift,Completed,2025-02-20 11:50:52+00
1892594259926867968,BUY,6000,90.2,66.5189,thnip,Completed,2025-02-20 15:16:50+00
1892608502065430528,BUY,6000,90.7,66.1522,_.ANGEL._,Completed,2025-02-20 16:13:25+00
1892891624326950912,SELL,12860.01,91.7,140.2401,Ismail95v,Completed,2025-02-21 10:58:27+00
1894695517625044992,BUY,50000.01,87.2,573.3947,ROX and BOX,Completed,2025-02-26 10:26:29+00
1894696351502077952,SELL,41850,90.1,464.484,Kirill_eim,Completed,2025-02-26 10:29:47+00
1894698182651613184,SELL,10000.01,90.36,110.6686,Ahi95,Completed,2025-02-26 10:37:04+00
1894704006723112960,BUY,50000.01,87.09,574.1189,ROX and BOX,Completed,2025-02-26 11:00:13+00
1894704660663791616,SELL,48550.1,90.25,537.9513,AsyaIO,Completed,2025-02-26 11:02:48+00
1894706803810529280,SELL,4095,90.45,45.2737,UpToYou ?,Completed,2025-02-26 11:11:20+00
1896148693746843648,BUY,33950,89.55,379.1179,Chuch4riki_team,Completed,2025-03-02 10:40:53+00
1896150461490204672,SELL,29500,91.2,323.465,UpToYou ?,Completed,2025-03-02 10:47:54+00
1896152016799100928,SELL,3870,91,42.5275,MEKAZ,Completed,2025-03-02 10:54:05+00
1896160021784338432,BUY,15115,89.4,169.0716,nokanjivan,Completed,2025-03-02 11:25:54+00
1896161947088302080,SELL,12750,91.3,139.6496,DZEN21,Completed,2025-03-02 11:33:33+00
1896167873983860736,BUY,10782,89.85,120,MUHAMMAD500,Completed,2025-03-02 11:57:06+00
1896201860005830656,SELL,597.36,99.56,6,Muhammad5555,Completed,2025-03-02 14:12:09+00
1896948556240011264,BUY,10000,91.33,109.4931,ZagirGG,Completed,2025-03-04 15:39:15+00
1896950291080663040,SELL,12100.01,93.22,129.8006,allmoney,Completed,2025-03-04 15:46:09+00
1896951219258175488,BUY,10512,91.3,115.137,Nom_Nom,Completed,2025-03-04 15:49:50+00
1896953441993400320,BUY,12987,91.29,142.261,User23066azOEg,Completed,2025-03-04 15:58:40+00
1897910822350458880,SELL,18000,92.2,195.2278,Irina M,Completed,2025-03-07 07:22:57+00
1897912627953131520,BUY,12000,90.29,132.9051,molodoyexchange,Canceled,2025-03-07 07:30:08+00
1897913588290428928,BUY,6500,90.1,72.1421,erawy,Completed,2025-03-07 07:33:57+00
1897914576481460224,BUY,12000,90.09,133.2002,molodoyexchange,Canceled,2025-03-07 07:37:52+00
1898043466239004672,SELL,20000,91.25,219.1781,rheiny,Completed,2025-03-07 16:10:02+00
1898271651403747328,BUY,5500,88.65,62.0418,Rauf32,Completed,2025-03-08 07:16:46+00
1898273515298308096,BUY,19574,88.49,221.2002,?? Mag1c_change,Completed,2025-03-08 07:24:10+00
1898275455071244288,BUY,19950,88.57,225.2456,bugly,Canceled,2025-03-08 07:31:52+00
1898276324475854848,BUY,14121,88.5,159.5594,ivanmaksimov,Completed,2025-03-08 07:35:20+00
1898277993989345280,SELL,15000,91,164.8352,DobermanSam,Completed,2025-03-08 07:41:58+00
1898286917130899456,BUY,35000,88.73,394.4551,???????????,Completed,2025-03-08 08:17:25+00
1898731493173039104,SELL,50000,91.1,548.8475,rezedavv,Completed,2025-03-09 13:44:00+00
1898735796538732544,BUY,9150,88.59,103.2848,nenazvan,Completed,2025-03-09 14:01:06+00
1898737952196481024,BUY,39000,88.7,439.6844,obmenkrasnodar1,Completed,2025-03-09 14:09:40+00
1898741998088441856,SELL,56375,91.2,618.147,nnkkk1,Canceled,2025-03-09 14:25:45+00
1899068489132408832,SELL,63900,92.22,692.9083,B3n1Ch,Completed,2025-03-10 12:03:06+00
1899452098607316992,BUY,10000,88.87,112.524,BLATOSPHERA,Canceled,2025-03-11 13:27:26+00
1899453247183945728,BUY,14000,88.89,157.4981,VADIM,Completed,2025-03-11 13:32:00+00
1899455810884259840,BUY,15000,88.87,168.7859,V3 EXCHANGE,Canceled,2025-03-11 13:42:11+00
1899463761899216896,BUY,14250,88.9,160.2925,ALMET_TEAMM,Completed,2025-03-11 14:13:47+00
1899465203578208256,BUY,23020,88.78,259.2927,Siberia_pay,Canceled,2025-03-11 14:19:31+00
1899466004968165376,BUY,4638,88.5,52.4068,trickster1,Completed,2025-03-11 14:22:42+00
1899467491695005696,SELL,25000.01,90.8,275.3306,Daksher,Canceled,2025-03-11 14:28:36+00
1899470379864670208,BUY,2803,88.39,31.7118,ruslan90,Completed,2025-03-11 14:40:05+00
1899471424699535360,BUY,3750,88.59,42.3299,Mwow,Completed,2025-03-11 14:44:14+00
1899474730719776768,BUY,5000,88.39,56.5675,??KATANA??,Completed,2025-03-11 14:57:22+00
1899477587506118656,SELL,31000,90.7,341.7862,Fast??,Completed,2025-03-11 15:08:43+00
1899478953163108352,SELL,16000.01,90.42,176.9522,Jetix,Completed,2025-03-11 15:14:09+00
1900196911276744704,BUY,4800,87.3,54.9829,hello_nn,Canceled,2025-03-13 14:47:03+00
1900203595716681728,BUY,10000,87.78,113.9212,vovann,Completed,2025-03-13 15:13:37+00
1900205256190107648,BUY,5150,87,59.1955,dzhmlv,Completed,2025-03-13 15:20:13+00
1900207189559402496,BUY,11996,87.4,137.2541,TeamSosedki,Completed,2025-03-13 15:27:54+00
1900225856798773248,BUY,10016,87,115.1265,??????Napoleon,Completed,2025-03-13 16:42:05+00
1900226728887861248,BUY,20000,87.29,229.1214,FrontMan,Canceled,2025-03-13 16:45:32+00
1900227424020455424,BUY,10016,87,115.1265,??????Napoleon,Completed,2025-03-13 16:48:18+00
1900606330977812480,SELL,50000,90.7,551.268,Shmel777,Canceled,2025-03-14 17:53:56+00
1900620293757865984,SELL,33972,89.4,380,Business Group,Completed,2025-03-14 18:49:25+00
1900753020306747392,BUY,23000,86.4,266.2038,????TommyAnalitik????,Canceled,2025-03-15 03:36:50+00
1900753457288740864,BUY,75000,86.6,866.0509,Wld_Eg,Canceled,2025-03-15 03:38:34+00
1900753993309880320,BUY,25000,86.57,288.7837,__Atlantis__,Canceled,2025-03-15 03:40:42+00
1900912111111913472,BUY,23280,86.2,270.0697,????? VB,Completed,2025-03-15 14:09:00+00
1901010442351927296,SELL,29000,88.4,328.0543,Alanson,Canceled,2025-03-15 20:39:44+00
1901153229520109568,SELL,25000,88.4,282.8055,BILLIGANS.2,Completed,2025-03-16 06:07:07+00
1901157889350803456,BUY,6770,85.93,78.7851,RASKOL,Completed,2025-03-16 06:25:38+00
1901169490522226688,BUY,10000,85.83,116.5094,??KATANA??,Completed,2025-03-16 07:11:44+00
1901172132555014144,BUY,9026,85.8,105.1982,Ulyaaa,Completed,2025-03-16 07:22:14+00
1901175055260479488,BUY,10500,86,122.0931,poHuH,Completed,2025-03-16 07:33:51+00
1901176430219550720,SELL,20200,88.45,228.3777,avema,Completed,2025-03-16 07:39:18+00
1901304186862084096,BUY,29376,86.06,341.3433,guseinovcom,Completed,2025-03-16 16:06:58+00
1901310462176960512,SELL,60000,88.62,677.0481,Gazret,Canceled,2025-03-16 16:31:54+00
1901337684086530048,BUY,20000,85.75,233.2362,??KATANA??,Completed,2025-03-16 18:20:04+00
1901498765795819520,BUY,5000,85.7,58.3431,sublimeboy,Completed,2025-03-17 05:00:09+00
1901499588153417728,SELL,71800,87.91,816.7444,rheiny,Completed,2025-03-17 05:03:25+00
1901562973950996480,SELL,12500,88.6,141.0836,babymilo,Completed,2025-03-17 09:15:18+00
1901588931156246528,BUY,20000,85.28,234.5216,??ZontiK??,Completed,2025-03-17 10:58:26+00
1901590088235589632,BUY,20000,85.35,234.3293,d3nnn,Canceled,2025-03-17 11:03:02+00
1901591034016284672,BUY,20000.01,85.48,233.973,??MANGO??,Canceled,2025-03-17 11:06:48+00
1901594197068210176,BUY,38000,85.19,446.0618,TeamBT,Canceled,2025-03-17 11:19:22+00
1901595443143938048,BUY,24000,85.26,281.492,Rafiki,Completed,2025-03-17 11:24:19+00
1901597419873275904,BUY,12740,85.4,149.1804,Sh_Dinka,Completed,2025-03-17 11:32:10+00
1901649310359523328,SELL,40598,87.51,463.9242,PrimeTime,Completed,2025-03-17 14:58:22+00
1901968812847394816,BUY,33000,84.18,392.0172,Wld_Eg,Completed,2025-03-18 12:07:57+00
1901969689814536192,BUY,46653,84,555.3929,Clabe9ky,Completed,2025-03-18 12:11:26+00
1901970611202568192,SELL,97000,86.7,1118.8005,Fast??,Completed,2025-03-18 12:15:06+00
1902251808989007872,BUY,10000,83.17,120.2357,Mag1cpie_,Completed,2025-03-19 06:52:29+00
1902613063544176640,BUY,10001,84.99,117.6727,VladislavSev,Completed,2025-03-20 06:47:58+00
1902734772017827840,BUY,17900,86.2,207.6567,_UMBRELLA_PRO_,Completed,2025-03-20 14:51:36+00
1902736075378425856,BUY,10000,86.2,116.0093,Halamadridboy??,Completed,2025-03-20 14:56:47+00
1902743127000911872,BUY,14559,86.2,168.898,BobSon,Completed,2025-03-20 15:24:48+00
1902760697224384512,BUY,10000,86,116.2791,wertual,Completed,2025-03-20 16:34:37+00
1902763216681213952,BUY,9280,86.1,107.7817,Proffin99,Completed,2025-03-20 16:44:38+00
1903010537952972800,BUY,10000,85.9,116.4145,???????????????,Completed,2025-03-21 09:07:24+00
1903013469998735360,BUY,20480,86,238.1396,danil007-obmen,Completed,2025-03-21 09:19:03+00
1903030098420858880,BUY,10000,85.85,116.4823,Lunev20,Completed,2025-03-21 10:25:07+00
1903047141675294720,BUY,10000,85.5,116.9591,nikolaynes,Canceled,2025-03-21 11:32:51+00
1903049765492334592,BUY,32010,85.99,372.2526,BT6,Completed,2025-03-21 11:43:16+00
1903054995369168896,SELL,48613,89.75,541.6491,"TokenGuru ",Completed,2025-03-21 12:04:03+00
1903373777374687232,BUY,10369,84.68,122.4493,vadmikss,Completed,2025-03-22 09:10:47+00
1903374790576603136,BUY,20685,84.68,244.2726,vadmikss,Completed,2025-03-22 09:14:48+00
1903672259127275520,BUY,14000,84,166.6667,????TommyAnalitik????,Completed,2025-03-23 04:56:50+00
1903706045506215936,SELL,30000,87.5,342.8572,Sheggi,Completed,2025-03-23 07:11:06+00
1903740306972807168,SELL,80000,87.5,914.2858,Butterpancakes,Canceled,2025-03-23 09:27:14+00
1903768736762204160,SELL,15000,87.8,170.8429,??SLADIK ??,Completed,2025-03-23 11:20:12+00
1903812636622712832,BUY,5000,83.8,59.6659,best_change3,Completed,2025-03-23 14:14:39+00
1903817556550795264,SELL,24000,87.9,273.0376,rat22,Completed,2025-03-23 14:34:12+00
1904506250234593280,BUY,14600,84.17,173.4585,Ferrari_Engine,Completed,2025-03-25 12:10:49+00
1904508235001290752,BUY,25000,84,297.6191,goodmankz,Completed,2025-03-25 12:18:42+00
1904510095608307712,BUY,24000,84.07,285.4764,Team_BT2,Completed,2025-03-25 12:26:06+00
1904544126948130816,BUY,10000,79,126.5823,MomentoMori,Canceled,2025-03-25 14:41:20+00
1904545404533268480,BUY,30000,84.45,355.2398,Halamadridboy??,Completed,2025-03-25 14:46:24+00
1904554541614043136,SELL,44000.01,88.2,498.8664,spotX??,Completed,2025-03-25 15:22:43+00
1904559053920014336,BUY,10000,84.35,118.5537,Halamadridboy??,Completed,2025-03-25 15:40:39+00
1904729547404939264,BUY,10633,83.22,127.7698,Clabe9ky,Completed,2025-03-26 02:58:08+00
1904752170171277312,BUY,10000,83.2,120.1924,Name222,Completed,2025-03-26 04:28:01+00
1904759636723126272,BUY,8000,83.27,96.0731,??Pon4o??,Completed,2025-03-26 04:57:41+00
1904917598743130112,SELL,37000.01,87.3,423.8261,spotX??,Completed,2025-03-26 15:25:22+00
1904921376644804608,BUY,20000,83.2,240.3847,???????????????,Completed,2025-03-26 15:40:23+00
1904922912039890944,SELL,55000,87.4,629.2907,San4a,Completed,2025-03-26 15:46:29+00
1904923838553149440,BUY,23703,83.38,284.2769,belfordjordn,Completed,2025-03-26 15:50:10+00
1904927144563478528,BUY,15705,83.4,188.3094,Ho.Okah B0sss,Completed,2025-03-26 16:03:18+00
1904933346347892736,SELL,47600,86.51,550.2255,Alexandr137,Completed,2025-03-26 16:27:57+00
1905262263361241088,BUY,30070,83.5,360.1198,LORD25,Completed,2025-03-27 14:14:57+00
1905263433311014912,BUY,20000,83.2,240.3847,???????????????,Completed,2025-03-27 14:19:36+00
1905266591389503488,BUY,1490,83.2,17.9087,ohota.krepkoe??,Completed,2025-03-27 14:32:09+00
1905268107702677504,BUY,13987,83.48,167.5492,Aleks003,Completed,2025-03-27 14:38:10+00
1905272006675066880,BUY,6000,83.48,71.8736,Gulechka,Completed,2025-03-27 14:53:40+00
1905273974143025152,BUY,10000,83.2,120.1924,???????????????,Completed,2025-03-27 15:01:29+00
1905276276184645632,BUY,25000,83.25,300.3004,Magnus_777,Canceled,2025-03-27 15:10:38+00
1905276791687159808,BUY,10000.01,83.58,119.646,samosvaal,Canceled,2025-03-27 15:12:41+00
1905279756125503488,BUY,41321.01,84,491.9168,YBWlovehas,Completed,2025-03-27 15:24:28+00
1905282407480328192,BUY,15710,84,187.0239,V0VA,Completed,2025-03-27 15:35:00+00
1905287626660466688,SELL,23000,86.85,264.8245,Moon_EX,Completed,2025-03-27 15:55:44+00
1905294486212640768,SELL,29999,87,344.8161,FastDealsp,Completed,2025-03-27 16:22:59+00
1905472499857002496,SELL,30000,86,348.8373,PopLop_change,Completed,2025-03-28 04:10:21+00
1905639506261889024,SELL,30000,87.5,342.8572,Maxim S,Completed,2025-03-28 15:13:59+00
1905646672788340736,BUY,14486,83.1,174.3201,mel_qwe,Completed,2025-03-28 15:42:27+00
1906002872115339264,BUY,10000,83.89,119.2038,??GURU_MERCHANT??,Completed,2025-03-29 15:17:52+00
1906004023955652608,BUY,10000,83.85,119.2606,?Frolllooovvv?,Completed,2025-03-29 15:22:26+00
1906004791615193088,BUY,10000,83.84,119.2749,CorsairMonkey,Completed,2025-03-29 15:25:29+00
1906006046960685056,BUY,34000,84,404.762,?Frolllooovvv?,Completed,2025-03-29 15:30:29+00
1906009098032939008,BUY,10000,83.91,119.1754,Frooyz,Completed,2025-03-29 15:42:36+00
1906010117089427456,BUY,10000,83.94,119.1328,usman9,Completed,2025-03-29 15:46:39+00
1906010731495194624,BUY,10000,83.93,119.147,OOO_bnal,Completed,2025-03-29 15:49:06+00
1906012139141525504,SELL,90024,88,1023,?(?po?a?e?)?,Canceled,2025-03-29 15:54:41+00
1906365441971789824,SELL,15000,87.8,170.8429,MisterKingKong,Completed,2025-03-30 15:18:35+00
1906375171713593344,SELL,25000,87.53,285.6164,protopan,Completed,2025-03-30 15:57:15+00
1906391173398429696,SELL,54707,87,628.8161,DobermanSam,Canceled,2025-03-30 17:00:50+00
1906401783282905088,SELL,70000,87.1,803.674,suggy,Completed,2025-03-30 17:43:00+00
1907065913784250368,BUY,14095,84.25,167.2998,OG_NES.M1GOS,Completed,2025-04-01 13:42:01+00
1907095303614906368,BUY,10000,84.2,118.7649,petrovich56,Completed,2025-04-01 15:38:48+00
1907096983259774976,SELL,20000,87.25,229.2264,Anjok4,Completed,2025-04-01 15:45:28+00
1907099670455947264,BUY,20000,84,238.0953,BASH44,Completed,2025-04-01 15:56:09+00
1907110748932141056,BUY,12500,84,148.8096,OOO_bnal,Completed,2025-04-01 16:40:10+00
1907120826064609280,SELL,25000,86.8,288.0185,__muhammad77-77,Canceled,2025-04-01 17:20:13+00
1907279040369909760,BUY,19400,83.63,231.9742,LesserAlex,Completed,2025-04-02 03:48:54+00
1907739732990398464,SELL,78930,87.7,900,qwerty 1,Completed,2025-04-03 10:19:32+00
1907750869045510144,BUY,9000,84.3,106.7616,kkub1k,Completed,2025-04-03 11:03:47+00
1907792173031636992,BUY,10010,84.19,118.8978,OOO_bnal,Completed,2025-04-03 13:47:54+00
1907826852540874752,SELL,26190,87.3,300,DobermanSam,Canceled,2025-04-03 16:05:43+00
1908114635751440384,SELL,12300,87,141.3794,barakatishko,Completed,2025-04-04 11:09:16+00
1908117602407481344,BUY,15000,84.89,176.6993,BT6,Canceled,2025-04-04 11:21:03+00
1908119109058158592,SELL,25000,87.25,286.533,Irina M,Completed,2025-04-04 11:27:02+00
1908122445095481344,BUY,10000,84.2,118.7649,Dollar552,Completed,2025-04-04 11:40:17+00
1908123695174234112,BUY,11166,84.6,131.9859,Bastion,Completed,2025-04-04 11:45:15+00
1908127769135263744,BUY,15679,84,186.6548,???????,Completed,2025-04-04 12:01:27+00
1908910832953368576,BUY,10000,84.29,118.6381,usman9,Completed,2025-04-06 15:53:04+00
1910641283292868608,SELL,43000,87.81,489.6937,MILLIONAIRE0001,Completed,2025-04-11 10:29:15+00
1910644507866075136,BUY,25000,85.2,293.4273,Anjok4,Completed,2025-04-11 10:42:04+00
1910648871402393600,SELL,18966,88.5,214.3051,vadmikss,Completed,2025-04-11 10:59:24+00
1910651338033549312,BUY,19950,85,234.7059,MATEMENTS,Completed,2025-04-11 11:09:12+00
1910654572438704128,BUY,10000,85,117.6471,kmaiqq,Completed,2025-04-11 11:22:04+00
1910659636960219136,BUY,17391,85.19,204.1437,Mwew01,Completed,2025-04-11 11:42:11+00
1910663183803768832,BUY,18588,85,218.6824,Banana1234,Completed,2025-04-11 11:56:17+00
1910665013580783616,SELL,55000,88.2,623.5828,dkraw,Completed,2025-04-11 12:03:33+00
1910670356169764864,SELL,20000,87.5,228.5715,Irina M,Completed,2025-04-11 12:24:47+00
1910672250219868160,BUY,10000,85,117.6471,sayyyeah,Completed,2025-04-11 12:32:18+00
1910673974525202432,SELL,43100,87.82,490.7766,GRITHER-TEAM.1,Completed,2025-04-11 12:39:09+00
1911433199518535680,BUY,20000,83.46,239.6358,destroyermsc,Completed,2025-04-13 14:56:03+00
1911433881725186048,BUY,10000,83.6,119.6173,glebylik59,Completed,2025-04-13 14:58:45+00
1911434543031496704,BUY,16000,83.69,191.1818,Alibekov1881,Completed,2025-04-13 15:01:23+00
1911435758787354624,SELL,27300,86.4,315.9723,UpToYou ?,Completed,2025-04-13 15:06:13+00
1911437149761167360,BUY,20000,83.97,238.1804,GARIK1212,Completed,2025-04-13 15:11:45+00
1911440179133452288,BUY,47500,83.93,565.9479,Junga,Completed,2025-04-13 15:23:47+00
1911449885987463168,SELL,60000,86,697.6745,Mark7772553,Canceled,2025-04-13 16:02:21+00
1911453896717250560,SELL,50000,85.8,582.7506,dkraw,Completed,2025-04-13 16:18:17+00
1911810327685427200,BUY,10000,82.39,121.374,usman9,Completed,2025-04-14 15:54:37+00
1911811593815805952,BUY,30000,82.84,362.1439,Jack_MediaP2...,Canceled,2025-04-14 15:59:39+00
1911819315322019840,BUY,10000,82.45,121.2857,Halamadridboy??,Completed,2025-04-14 16:30:20+00
1912510542368030720,BUY,10000,82.68,120.9483,????? VB,Completed,2025-04-16 14:17:01+00
1912528664709906432,BUY,12000,82.5,145.4546,JolySpace_CHNG,Completed,2025-04-16 15:29:02+00
1912864510423887872,SELL,15000,85.1,176.2633,buldegron,Canceled,2025-04-17 13:43:34+00
1912865629180043264,SELL,25000,85.5,292.3977,Shmel777,Canceled,2025-04-17 13:48:01+00
1912866722552631296,BUY,9000,81.7,110.1592,GeekEx,Completed,2025-04-17 13:52:21+00
1912868044229718016,BUY,14408,82.29,175.0882,??Bilbo_Baggins,Completed,2025-04-17 13:57:36+00
1912874149097918464,SELL,40000.3,84.72,472.1471,x. x.,Completed,2025-04-17 14:21:52+00
1912876612960628736,BUY,10000,82.3,121.5067,Matori,Canceled,2025-04-17 14:31:39+00
1912877116267696128,BUY,30709,82,374.5,BITMAKERBOB,Completed,2025-04-17 14:33:39+00
1912888542011654144,SELL,98000,86,1139.5349,MECENAT,Completed,2025-04-17 15:19:03+00
1913179561126535168,BUY,20000,82.29,243.0429,Mag1cpie,Completed,2025-04-18 10:35:28+00
1913182592535445504,BUY,16500.01,81,203.7039,Timur11,Canceled,2025-04-18 10:47:31+00
1913185146879803392,BUY,23530,81.3,289.4219,Sahara1,Completed,2025-04-18 10:57:40+00
1913189441211637760,BUY,11500,82.39,139.5801,ya russkiy,Completed,2025-04-18 11:14:43+00
1913192131620343808,BUY,19220,81.65,235.395,Matori,Canceled,2025-04-18 11:25:25+00
1913192432086962176,BUY,20000,81.89,244.2301,sunshineCypto,Canceled,2025-04-18 11:26:37+00
