Order No.,Type,Fiat Amount,Price,Coin Amount,Counterparty,Status,Time
1913197033826390016,BUY,14000,81.98,170.7734,??Mrs_Mag1c,Canceled,2025-04-18 11:44:54+00
1913198713282121728,BUY,14910,81.19,183.6434,Evgeniy13,Completed,2025-04-18 11:51:34+00
1913201172281749504,BUY,11000,81.65,134.7214,honeycard,Canceled,2025-04-18 12:01:20+00
1913201657681084416,BUY,10780,81.7,131.9462,MediaTeam_X,Canceled,2025-04-18 12:03:16+00
1913965927410724864,BUY,20000,81.45,245.5495,BILLIGANS.2,Completed,2025-04-20 14:40:12+00
1913969155472367616,SELL,29633,83.25,355.952,??Swappy??,Completed,2025-04-20 14:53:02+00
1913977375999234048,SELL,47200,83.35,566.2868,asezkmi7898,Completed,2025-04-20 15:25:42+00
1913982085593907200,BUY,10000,80.78,123.7931,usman9,Completed,2025-04-20 15:44:25+00
1913982701115207680,BUY,10000,80.73,123.8697,CorsairMonkey,Completed,2025-04-20 15:46:51+00
1914710119855464448,BUY,35000,81.3,430.5044,destroyermsc,Completed,2025-04-22 15:57:22+00
1914712667251470336,SELL,22000,83.02,264.9964,omar207,Canceled,2025-04-22 16:07:29+00
1914721013369769984,SELL,55000,83.25,660.6607,ExMazerati,Completed,2025-04-22 16:40:39+00
1915714163509395456,BUY,13356,81.95,162.9775,Gleb123,Completed,2025-04-25 10:27:04+00
1915788363162570752,BUY,11000,82.19,133.8363,Exp1oited,Completed,2025-04-25 15:21:55+00
1915794754536497152,BUY,10000,82,121.9513,BASH44,Completed,2025-04-25 15:47:18+00
1916118355652456448,BUY,10000,81.8,122.2494,usman9,Completed,2025-04-26 13:13:11+00
1916119398099492864,BUY,10000,81.8,122.2494,usman9,Completed,2025-04-26 13:17:20+00
1916120784081698816,BUY,10000,81.9,122.1002,Nadi555,Completed,2025-04-26 13:22:50+00
1916122346507046912,SELL,30000,84,357.1429,isa v zakone,Completed,2025-04-26 13:29:03+00
1916124622564134912,BUY,12000,81.88,146.556,euph0ria,Completed,2025-04-26 13:38:05+00
1916125349872480256,BUY,15000,81.84,183.2845,Aikumka,Completed,2025-04-26 13:40:59+00
1916126177127862272,SELL,12000,84.17,142.5687,Muhammad06.,Completed,2025-04-26 13:44:16+00
1916145747813134336,SELL,11250,84.26,133.5154,mageza,Completed,2025-04-26 15:02:02+00
1916148506665312256,SELL,20000,84,238.0953,TemaNechik,Completed,2025-04-26 15:13:00+00
1916158850568933376,SELL,13700,84.1,162.9014,?ryptoHunter,Completed,2025-04-26 15:54:06+00
1916164142227558400,BUY,35000,81.58,429.0268,YuliaSolo,Completed,2025-04-26 16:15:07+00
1916193533516173312,BUY,10000,81.65,122.474,MaximusGlad,Completed,2025-04-26 18:11:55+00
1916465200211152896,SELL,50000,84.15,594.1771,BILLIGANS.2,Canceled,2025-04-27 12:11:25+00
1916469516771454976,SELL,39000,84,464.2858,Pitupishnik,Completed,2025-04-27 12:28:34+00
1916470596012011520,BUY,10000,81.8,122.2494,petrovich56,Completed,2025-04-27 12:32:52+00
1916471179983372288,BUY,10000,81.8,122.2494,petrovich56,Completed,2025-04-27 12:35:11+00
1916471326443425792,BUY,11000,81.9,134.3102,madllexx,Completed,2025-04-27 12:35:46+00
1916472778937413632,SELL,15121.8,84.01,180,lilnaaaz,Canceled,2025-04-27 12:41:32+00
1916474310821593088,SELL,15000,84,178.5715,LITVIN,Canceled,2025-04-27 12:47:37+00
1916475667785379840,SELL,10000,84.01,119.0335,bizon,Canceled,2025-04-27 12:53:01+00
1916476848405872640,SELL,10000,84.2,118.7649,_xxinokss___EVA,Canceled,2025-04-27 12:57:42+00
1916478234572398592,SELL,11340,84,135,NEFIODOV,Canceled,2025-04-27 13:03:13+00
1916479625387442176,SELL,12500,84.11,148.615,Muhammad06.,Completed,2025-04-27 13:08:45+00
1916490396998234112,BUY,11768,81.88,143.7226,?? ????? ??? ??,Completed,2025-04-27 13:51:33+00
1916497563050610688,SELL,50000,84,595.2381,NUMBERONE.,Canceled,2025-04-27 14:20:01+00
1916502873613258752,SELL,22000,84,261.9048,MILLIONAIRE0001,Completed,2025-04-27 14:41:07+00
1916701549167398912,BUY,14250,81.8,174.2054,Ismacb,Completed,2025-04-28 03:50:35+00
1916703260685971456,BUY,25000,81.6,306.3726,Xatrig,Canceled,2025-04-28 03:57:23+00
1916814173149171712,SELL,61017.03,84.35,723.3792,kylll116,Canceled,2025-04-28 11:18:07+00
1917047535387561984,BUY,20000,80.85,247.3717,Matori,Completed,2025-04-29 02:45:25+00
1917212993636605952,SELL,34000,83.81,405.6796,traderr95,Canceled,2025-04-29 13:42:53+00
1917216803930218496,SELL,35250,83.51,422.1052,EL_NIQUITA,Completed,2025-04-29 13:58:02+00
1917218680960372736,BUY,11000,81.8,134.4744,AzazeL,Completed,2025-04-29 14:05:29+00
1917219674540916736,BUY,11000,81.24,135.4013,belfordjordn,Canceled,2025-04-29 14:09:26+00
1917221393889726464,BUY,17520,81.6,214.7059,wowka_miller,Completed,2025-04-29 14:16:16+00
1917223253212049408,BUY,27000,81.5,331.2884,honeycard,Completed,2025-04-29 14:23:39+00
1917554743199592448,SELL,25392,83.7,303.3692,UpToYou ?,Canceled,2025-04-30 12:20:52+00
1917559285021069312,SELL,55000,83.73,656.8733,arsen71,Completed,2025-04-30 12:38:55+00
1917569960704229376,BUY,10000,81,123.4568,usman9,Canceled,2025-04-30 13:21:21+00
1917571559150452736,BUY,10000,81.05,123.3807,kmaiqq,Completed,2025-04-30 13:27:42+00
1917571689811906560,BUY,9500,81.1,117.1394,GARIK1212,Completed,2025-04-30 13:28:13+00
1917573089335156736,BUY,11036,80.6,136.9231,Phoenix.Tut,Completed,2025-04-30 13:33:47+00
1917575194277068800,BUY,10000,81.15,123.2286,Fr1k,Completed,2025-04-30 13:42:08+00
1917590455530467328,SELL,50000,84.2,593.8243,NineEleven,Completed,2025-04-30 14:42:47+00
1917603097594736640,BUY,10000,81.1,123.3046,Rodion_p2p,Completed,2025-04-30 15:33:01+00
1917605511473524736,BUY,18000,81.43,221.0488,_PED_,Completed,2025-04-30 15:42:37+00
1917606733716340736,BUY,10000,81.2,123.1528,StandFox8,Completed,2025-04-30 15:47:28+00
1917956439282995200,SELL,21000,84,250,isa v zakone,Canceled,2025-05-01 14:57:04+00
1917963607118393344,SELL,35550.01,83.82,424.1233,Jetix,Completed,2025-05-01 15:25:33+00
1917965281524944896,BUY,10000,81.38,122.8804,Jack_MediaP2...,Completed,2025-05-01 15:32:12+00
1917970645146038272,BUY,10000,81.22,123.1224,BT6,Completed,2025-05-01 15:53:31+00
1917973758582190080,BUY,20000,81,246.9136,attractive2p,Completed,2025-05-01 16:05:54+00
1917979016771354624,SELL,50045,84,595.7739,Saint_Cripto,Canceled,2025-05-01 16:26:47+00
1918282242354593792,SELL,40000,84.01,476.1338,El6ukaew,Completed,2025-05-02 12:31:42+00
1918287583850188800,BUY,10400,81.15,128.1578,hxele,Completed,2025-05-02 12:52:55+00
1918289015629856768,BUY,19428,81.2,239.2611,Valdosi,Canceled,2025-05-02 12:58:37+00
1918611576765542400,BUY,10000,81.5,122.6994,kostik112_47,Completed,2025-05-03 10:20:21+00
1918613449229688832,BUY,15000.01,81.5,184.0493,boyhollow,Completed,2025-05-03 10:27:48+00
1918615603188764672,SELL,45000,84,535.7143,kurbangajiev1,Canceled,2025-05-03 10:36:21+00
1918630570102018048,BUY,15932.1,81.15,196.3291,PAVLYA777,Canceled,2025-05-03 11:35:50+00
1918634378316718080,BUY,15000,81.5,184.0491,kostik112_47,Completed,2025-05-03 11:50:58+00
1918636611783598080,SELL,25675,84.1,305.2914,FGStore,Completed,2025-05-03 11:59:50+00
1918639613973807104,BUY,18715,81.59,229.3787,Banana1234,Completed,2025-05-03 12:11:46+00
1918640829467533312,BUY,5000,81.13,61.6295,BT6,Completed,2025-05-03 12:16:36+00
1918644468410441728,SELL,25000,84.25,296.736,k4ban,Completed,2025-05-03 12:31:03+00
1918647096760352768,SELL,23483.8,84.1,279.2367,GREENWICH,Canceled,2025-05-03 12:41:30+00
1918649414641590272,SELL,15000,84,178.5715,Mamay05,Completed,2025-05-03 12:50:43+00
1918652310579679232,SELL,10000,84,119.0477,cryptoprincesss,Canceled,2025-05-03 13:02:13+00
1918653578025385984,BUY,12971,81.3,159.5449,25Fast_Work25,Completed,2025-05-03 13:07:15+00
1918655011111202816,BUY,12014,81.18,147.9922,BT6,Completed,2025-05-03 13:12:57+00
1918658386796167168,BUY,23850,81.6,292.2795,akhma,Completed,2025-05-03 13:26:22+00
1918661443166380032,BUY,16000,81.55,196.1987,????? VB,Completed,2025-05-03 13:38:30+00
1918665592992403456,SELL,11400.6,83.7,136.2079,murat09,Canceled,2025-05-03 13:55:00+00
1918666292554645504,SELL,10000,83.99,119.0618,foxylady,Canceled,2025-05-03 13:57:47+00
1918666842397450240,SELL,23000,84,273.8096,vlagenda,Canceled,2025-05-03 13:59:58+00
1918669477812068352,SELL,10000,84,119.0477,name_Sasha,Completed,2025-05-03 14:10:26+00
1918671078625771520,BUY,11732,81.3,144.3051,25Fast_Work25,Completed,2025-05-03 14:16:48+00
1918672724878069760,SELL,27000.02,84,321.4289,DimaSio,Completed,2025-05-03 14:23:20+00
1918687294195412992,BUY,12036,81.38,147.8988,??beermug??,Completed,2025-05-03 15:21:14+00
1918693511735013376,SELL,67000,84,797.6191,dkyesy,Completed,2025-05-03 15:45:56+00
1918696763547164672,BUY,5818,81.35,71.5182,????? VB,Completed,2025-05-03 15:58:51+00
1918701030562816000,BUY,18400,81.28,226.378,??Big_Whale??,Completed,2025-05-03 16:15:49+00
1919343933981147136,BUY,13000,82,158.5366,BILLIGANS_X,Completed,2025-05-05 10:50:29+00
1919345956164157440,BUY,33500,81.98,408.6363,BITMAKERBOB,Completed,2025-05-05 10:58:31+00
1919348705930993664,SELL,37000,84.2,439.43,Friman,Canceled,2025-05-05 11:09:27+00
1919349693379690496,SELL,25590,84.4,303.1991,????? ?????,Completed,2025-05-05 11:13:22+00
1919353097245003776,SELL,48750.1,84.2,578.9799,AnnyND,Completed,2025-05-05 11:26:54+00
1919355668070592512,BUY,13564,81.5,166.4295,mugaga,Canceled,2025-05-05 11:37:06+00
1919356695427608576,BUY,30000,81.89,366.3451,BITMAKERBOB,Canceled,2025-05-05 11:41:11+00
1919359045145067520,BUY,16871,81.9,205.9952,BT6,Completed,2025-05-05 11:50:32+00
1919361454107185152,BUY,10625,81.39,130.5443,Bulbozavr,Completed,2025-05-05 12:00:06+00
1919361952828170240,BUY,15000,81.9,183.1502,BT6,Completed,2025-05-05 12:02:05+00
1919363510921506816,BUY,5250,81.47,64.4409,????? VB,Completed,2025-05-05 12:08:16+00
1919365906665783296,BUY,12000,81.7,146.8789,BT6,Canceled,2025-05-05 12:17:48+00
1919366333103415296,BUY,10000,81.71,122.3841,??Mrs_Mag1c,Completed,2025-05-05 12:19:29+00
1919368123633811456,BUY,10000,81.49,122.7145,GARIK1212,Completed,2025-05-05 12:26:36+00
1919369881066536960,SELL,57000,84.5,674.5563,MokiAce,Canceled,2025-05-05 12:33:35+00
1919373295810170880,SELL,60000,84.5,710.0592,BTC mama,Completed,2025-05-05 12:47:09+00
1919415983973257216,BUY,36900,81.5,452.7608,Bastion,Canceled,2025-05-05 15:36:47+00
1919417599453925376,BUY,23000.01,81.7,281.5179,2P2BAR,Canceled,2025-05-05 15:43:12+00
1919419482190327808,BUY,14000,81,172.8396,poHuH,Completed,2025-05-05 15:50:41+00
1919423146235920384,BUY,9500,81.75,116.208,MediaTeam_WN,Completed,2025-05-05 16:05:15+00
1919425124292808704,BUY,15000,81.5,184.0491,Larik174,Completed,2025-05-05 16:13:06+00
1919582740101537792,BUY,12080,81,149.1359,Dadtut,Completed,2025-05-06 02:39:25+00
1919584664256950272,BUY,4002,80.44,49.7514,MoneyPrinting,Completed,2025-05-06 02:47:03+00
1919586703938289664,BUY,7000,81,86.4198,BT6,Canceled,2025-05-06 02:55:10+00
1919768714190790656,SELL,30000,83.81,357.9526,Vadim crypto,Completed,2025-05-06 14:58:24+00
1919770371188199424,SELL,13000,84.4,154.0285,vadmikss,Completed,2025-05-06 15:04:59+00
1919772128516763648,BUY,10000,80.95,123.5331,BASH44,Completed,2025-05-06 15:11:58+00
1919772441702146048,BUY,14061,80.8,174.0223,Banana1234,Completed,2025-05-06 15:13:13+00
1919774482159738880,BUY,10000.1,80.98,123.4886,3beyn,Completed,2025-05-06 15:21:20+00
1919775136483868672,SELL,49000,84.3,581.2575,SALVADOOR,Completed,2025-05-06 15:23:55+00
1919776709897781248,BUY,13000,81,160.4939,MiLLionerka,Completed,2025-05-06 15:30:11+00
1919777519360098304,BUY,10000,81,123.4568,Ho.Okah B0sss,Completed,2025-05-06 15:33:24+00
1919778988809433088,BUY,10000,81,123.4568,Bennet1337,Completed,2025-05-06 15:39:14+00
1919780198984089600,BUY,14830.01,81,183.0866,Timur11,Canceled,2025-05-06 15:44:02+00
1919783997669044224,BUY,10000,80.95,123.5331,kmaiqq,Completed,2025-05-06 15:59:08+00
1919784781289414656,SELL,5000,84.3,59.312,cryptoblade,Completed,2025-05-06 16:02:15+00
1919793726112456704,BUY,9999,80.8,123.75,Team_BT2,Canceled,2025-05-06 16:37:48+00
1919794238953267200,BUY,10000,80.9,123.6094,????? VB,Completed,2025-05-06 16:39:50+00
1919800887157370880,SELL,24000,84.12,285.3068,Irina M,Completed,2025-05-06 17:06:15+00
1919805388056457216,SELL,10000,84.36,118.5396,"????? ????? ",Completed,2025-05-06 17:24:08+00
1920083447797956608,BUY,10669,81.39,131.0849,KARAMELKA,Completed,2025-05-07 11:49:03+00
1920084354494013440,BUY,14021,81.39,172.2694,??H1TMAN??,Completed,2025-05-07 11:52:39+00
1920090006076952576,BUY,9000,81.25,110.7693,gmm033,Completed,2025-05-07 12:15:06+00
1920091815692095488,SELL,28000,84.01,333.2937,CriptiPapa,Completed,2025-05-07 12:22:18+00
1920092578709307392,BUY,25681,81.3,315.8795,n3mqp,Completed,2025-05-07 12:25:20+00
1920093665535537152,SELL,35000,85,411.7648,traderr95,Completed,2025-05-07 12:29:39+00
1920094263119265792,BUY,10045,81.48,123.2818,BT6,Completed,2025-05-07 12:32:01+00
1920104171623333888,BUY,10000,81.5,122.6994,Boris0707,Completed,2025-05-07 13:11:24+00
1920106446580269056,BUY,5454,81.3,67.0849,????? VB,Canceled,2025-05-07 13:20:26+00
1920108603724787712,BUY,10000,81.79,122.2644,Junga,Completed,2025-05-07 13:29:00+00
1920124462191403008,BUY,18300,82.15,222.7633,sunshineCypto,Completed,2025-05-07 14:32:01+00
1920183064158707712,SELL,38500,85,452.9412,viktor.sp,Completed,2025-05-07 18:24:53+00
1920183970608029696,SELL,15000,84.9,176.6785,foxylady,Completed,2025-05-07 18:28:29+00
1920186457737728000,SELL,15000,84.9,176.6785,foxylady,Canceled,2025-05-07 18:38:22+00
1920192540292591616,SELL,20000,85,235.2942,FAST_OBMEN228,Completed,2025-05-07 19:02:32+00
1920196223260696576,SELL,29750,84.72,351.1568,babymilo,Completed,2025-05-07 19:17:10+00
1920837638384435200,BUY,10000,82.25,121.5806,CorsairMonkey,Completed,2025-05-09 13:45:56+00
1920837813647245312,BUY,30000,82.3,364.5201,Name222,Completed,2025-05-09 13:46:37+00
1920839945027457024,BUY,10000,82.35,121.433,Name222,Completed,2025-05-09 13:55:06+00
1920841365931855872,SELL,14000,84.2,166.2708,Mansur S,Completed,2025-05-09 14:00:45+00
1921171371794518016,BUY,10000,81.6,122.5491,Nadi555,Completed,2025-05-10 11:52:04+00
1921172025476378624,BUY,10000,81.6,122.5491,petrovich56,Completed,2025-05-10 11:54:40+00
1921172818654593024,BUY,11840,81.7,144.9205,Kapochka,Completed,2025-05-10 11:57:49+00
1921177300973060096,BUY,6500,81.78,79.4816,Forrest Gump,Completed,2025-05-10 12:15:38+00
1921178750640607232,BUY,10000,81.8,122.2494,Kapochka,Completed,2025-05-10 12:21:23+00
1921526502756380672,BUY,16725,81.84,204.3622,Alexandr137,Completed,2025-05-11 11:23:14+00
1921532911437811712,BUY,10000,81.89,122.1151,??Big_Whale??,Completed,2025-05-11 11:48:42+00
1921931188939657216,SELL,17000.01,84.2,201.9004,spotX??,Completed,2025-05-12 14:11:19+00
1921931637511155712,SELL,52000,84.5,615.3847,Mamay05,Canceled,2025-05-12 14:13:05+00
1921936931811557376,SELL,60000,84.61,709.1361,MERCHANT_BEST,Completed,2025-05-12 14:34:08+00
1921941034373545984,SELL,30000,84.3,355.8719,roooom,Canceled,2025-05-12 14:50:26+00
1921948691115610112,BUY,15000,80.9,185.4141,destroyermsc,Completed,2025-05-12 15:20:51+00
1921949857106964480,BUY,10000,80.89,123.6247,CorsairMonkey,Completed,2025-05-12 15:25:29+00
1921952052077305856,BUY,10000,80.9,123.6094,LORD25,Completed,2025-05-12 15:34:13+00
1921957539289030656,SELL,19000.01,84.5,224.8522,spotX??,Completed,2025-05-12 15:56:01+00
1921961425576476672,SELL,20000,84.4,236.9669,poplopnom456hhh,Canceled,2025-05-12 16:11:27+00
1921961898875219968,SELL,25000,84.45,296.0332,EasyFlowEx,Canceled,2025-05-12 16:13:20+00
1921970167894413312,SELL,50000,84.55,591.3661,Shmel777,Completed,2025-05-12 16:46:12+00
1922290256258338816,BUY,12000,80.85,148.4231,ruslan90,Completed,2025-05-13 13:58:07+00
1922292301526200320,BUY,17180,81.09,211.8634,MVG,Completed,2025-05-13 14:06:14+00
1922294495806595072,BUY,11000,80.55,136.5612,Dragon-Alfa,Completed,2025-05-13 14:14:58+00
1922296030848270336,BUY,16000,80.49,198.7825,GARIK1212,Completed,2025-05-13 14:21:04+00
1922298116786987008,BUY,10000,80.5,124.2237,kmaiqq,Completed,2025-05-13 14:29:21+00
1922299293856362496,BUY,11425,81,141.0494,YBWlovehas,Completed,2025-05-13 14:34:02+00
1922317250627190784,BUY,18000,81.19,221.7022,Junga,Completed,2025-05-13 15:45:23+00
1922323535783370752,SELL,63300,84.1,752.6754,viktor.sp,Completed,2025-05-13 16:10:21+00
1922326003367981056,BUY,13650,80.5,169.5653,venol,Completed,2025-05-13 16:20:10+00
1922355022113042432,SELL,40000.02,83.6,478.4692,DimaSio,Completed,2025-05-13 18:15:28+00
1922647239528722432,BUY,10000,80.5,124.2237,kmaiqq,Completed,2025-05-14 13:36:38+00
1922647915620524032,BUY,17298,80.54,214.7753,frozenjpg,Completed,2025-05-14 13:39:19+00
1922649166455701504,BUY,10000,80.1,124.844,bijotrade19,Completed,2025-05-14 13:44:18+00
1922659473683795968,SELL,45000,84.2,534.4419,BTC mama,Canceled,2025-05-14 14:25:15+00
1922669686608515072,SELL,20000,84.31,237.2198,ZolotayaScaha,Completed,2025-05-14 15:05:50+00
1922670687071842304,SELL,14200,84.31,168.4261,ZolotayaScaha,Completed,2025-05-14 15:09:49+00
1922671956486148096,BUY,14630,80.49,181.7618,cryptoNika,Completed,2025-05-14 15:14:51+00
1922673934618394624,BUY,9360,80.7,115.9852,barakhtyanskiyy,Completed,2025-05-14 15:22:43+00
1922993138319130624,BUY,11070,81.4,135.9951,ya russkiy,Completed,2025-05-15 12:31:07+00
1922994265358270464,SELL,35000,84.2,415.677,JolySpace_CHNG,Canceled,2025-05-15 12:35:36+00
1922995913286553600,SELL,38000,83.9,452.9202,Boosty77,Completed,2025-05-15 12:42:09+00
1923338091842269184,BUY,10000,80.38,124.4091,usman9,Completed,2025-05-16 11:21:50+00
1923339136715653120,BUY,33223,80.44,413.016,Sahara1,Completed,2025-05-16 11:25:59+00
1923340505869520896,SELL,24000,83.6,287.0814,SexInstructor,Completed,2025-05-16 11:31:26+00
1923344129089945600,BUY,15000,80.3,186.7996,Anton Berlin,Completed,2025-05-16 11:45:50+00
1923347738104135680,BUY,10451,80.2,130.3118,_tt_,Completed,2025-05-16 12:00:10+00
1923414291637669888,SELL,35000,84.5,414.2012,YLin17,Completed,2025-05-16 16:24:38+00
1924424395202666496,BUY,9963,79.69,125.022,sshkn,Completed,2025-05-19 11:18:25+00
1924425105845264384,BUY,10000,80,125,katrinq471,Completed,2025-05-19 11:21:15+00
1924425346049568768,BUY,20000,79.9,250.3129,Lunev20,Completed,2025-05-19 11:22:12+00
1924426837296611328,SELL,50000,83.3,600.2401,SkinnRaha,Completed,2025-05-19 11:28:08+00
1924451363945263104,BUY,9690,80.2,120.823,ohavisen,Completed,2025-05-19 13:05:35+00
1924451548990439424,BUY,11000,79.79,137.8619,BT6,Completed,2025-05-19 13:06:19+00
1924453223230246912,BUY,15000,80,187.5,VipExchangers,Completed,2025-05-19 13:12:58+00
1924454271482650624,SELL,24000,83.15,288.635,Revelly,Completed,2025-05-19 13:17:08+00
1924454970824216576,BUY,12001,80.2,149.6385,MEDIArr,Completed,2025-05-19 13:19:55+00
1924456009416744960,BUY,10410,80,130.125,magashkaa,Canceled,2025-05-19 13:24:03+00
1924457661035085824,BUY,15000,80.27,186.8694,????? VB,Completed,2025-05-19 13:30:36+00
1924812213948284928,BUY,16150,79.85,202.2543,alex138,Completed,2025-05-20 12:59:28+00
1924813379211505664,BUY,10000,79.9,125.1565,CorsairMonkey,Completed,2025-05-20 13:04:06+00
1924814197007298560,BUY,10000,79.9,125.1565,penetratixn,Completed,2025-05-20 13:07:21+00
1924826852976037888,BUY,10000,79.8,125.3133,Halamadridboy??,Completed,2025-05-20 13:57:39+00
1924828797234565120,BUY,10000,79.9,125.1565,penetratixn,Completed,2025-05-20 14:05:22+00
1924829794974969856,SELL,52000.01,84,619.0478,spotX??,Canceled,2025-05-20 14:09:20+00
1924832760566087680,SELL,50000,83.5,598.8024,Ruslaann,Canceled,2025-05-20 14:21:07+00
1924851370483548160,SELL,34000,83,409.6386,tehnoponchik,Completed,2025-05-20 15:35:04+00
1924853874770345984,SELL,38000.01,84,452.3811,nisht9k,Completed,2025-05-20 15:45:01+00
1924857683712180224,SELL,33000.01,83.5,395.2098,nisht9k,Completed,2025-05-20 16:00:09+00
1925162436396437504,BUY,10000,79.4,125.9446,Nadi555,Completed,2025-05-21 12:11:08+00
1925163281182904320,BUY,10500,79.5,132.0755,katrinq471,Completed,2025-05-21 12:14:29+00
1925168029115609088,BUY,12762,79.42,160.6901,java_exchange,Completed,2025-05-21 12:33:21+00
1925169294523416576,SELL,44000.01,84,523.8097,spotX??,Canceled,2025-05-21 12:38:23+00
1925176266338324480,BUY,17500,79.9,219.0238,name_Sasha,Completed,2025-05-21 13:06:05+00
1925182303714480128,BUY,15830.01,79.98,197.9247,"crypto women ",Completed,2025-05-21 13:30:05+00
1925184974052773888,BUY,8176,79.79,102.469,SANYA-777,Completed,2025-05-21 13:40:41+00
1925194178180665344,BUY,17800,79.4,224.1814,??????_?????,Completed,2025-05-21 14:17:16+00
