Order No.,Type,Fiat Amount,Price,Coin Amount,Counterparty,Status,Time
1925531710198755328,SELL,16200.01,82.8,195.6523,Nekky5,Canceled,2025-05-22 12:38:30+00
1925532477280624640,SELL,19000,83.55,227.4088,Pchelacrypto,Completed,2025-05-22 12:41:33+00
1925533180666810368,SELL,30000,81.66,367.377,isa v zakone,Completed,2025-05-22 12:44:20+00
1925533762473971712,SELL,20000,82.2,243.3091,kozanostra,Completed,2025-05-22 12:46:39+00
1925538795019075584,SELL,44000,82.5,533.3334,TJ | | Crypto,Completed,2025-05-22 13:06:39+00
1927040593461903360,BUY,18574,78.15,237.6712,andrujkee,Completed,2025-05-26 16:34:15+00
1927042512542691328,BUY,17100,78,219.2308,GARIK1212,Completed,2025-05-26 16:41:53+00
1929521008956477440,BUY,16406,77.9,210.6034,"Chillchepp ",Completed,2025-06-02 12:50:33+00
1929908165958447104,SELL,18900,81.35,232.3295,Raxman011,Completed,2025-06-03 14:28:58+00
1929910766789910528,SELL,15000.01,81.05,185.0711,Revelly,Completed,2025-06-03 14:39:18+00
1929913141911588864,SELL,14020,81.81,171.3727,kozanostra,Completed,2025-06-03 14:48:44+00
1931339769983401984,BUY,15000,78.25,191.6933,sunshineCypto,Completed,2025-06-07 13:17:39+00
1931342156726243328,BUY,10000,78.4,127.5511,penetratixn,Completed,2025-06-07 13:27:08+00
1931342864947740672,BUY,10000,78.3,127.714,Lunev20,Completed,2025-06-07 13:29:57+00
1931344315975135232,SELL,25000.01,81.1,308.2616,amrlv,Completed,2025-06-07 13:35:43+00
1931421284224126976,BUY,10000,78.2,127.8773,petrovich56,Completed,2025-06-07 18:41:34+00
1931421378524889088,BUY,14725,78.2,188.2993,LORD25,Completed,2025-06-07 18:41:56+00
1932470168934338560,BUY,22580,78,289.4872,Fiat_003,Completed,2025-06-10 16:09:27+00
1932470926020329472,BUY,10227,78,131.1154,GAD777,Completed,2025-06-10 16:12:28+00
1932802731964104704,SELL,20000.01,83,240.964,Timur11,Completed,2025-06-11 14:10:56+00
1932806104721391616,SELL,13000,83.4,155.8753,ZolotayaScaha,Completed,2025-06-11 14:24:21+00
1932808577568194560,SELL,14000,83.01,168.6544,MazeratiEx,Canceled,2025-06-11 14:34:10+00
1932813650870943744,SELL,21000,82.29,255.1951,lama98,Completed,2025-06-11 14:54:20+00
1932819197851668480,BUY,20000,78.88,253.5497,spotlightBT,Completed,2025-06-11 15:16:22+00
1932822470098030592,BUY,10001,78.91,126.7394,Natalia_,Completed,2025-06-11 15:29:22+00
1932824765236449280,BUY,20000,78.99,253.1967,????? VB,Canceled,2025-06-11 15:38:30+00
1932828000462966784,BUY,13407,79.2,169.2804,davalka21,Canceled,2025-06-11 15:51:21+00
1932829699787247616,BUY,10000,79.2,126.2627,kostik112_47,Completed,2025-06-11 15:58:06+00
1932831177949233152,BUY,10000,78.79,126.9197,sunshineCypto,Completed,2025-06-11 16:03:58+00
1932832925705658368,BUY,10000,78.89,126.7588,sunshineCypto,Completed,2025-06-11 16:10:55+00
1933498448105791488,SELL,35000.01,82.8,422.7055,amrlv,Completed,2025-06-13 12:15:28+00
1933499550068129792,SELL,25624,84.3,303.9621,FGStore,Completed,2025-06-13 12:19:51+00
1933501371135234048,BUY,10000,79,126.5823,popkorn_am,Completed,2025-06-13 12:27:05+00
1933503312453214208,BUY,17100,79.18,215.9637,BITMAKERBOB,Completed,2025-06-13 12:34:48+00
1933505991242940416,BUY,12000,79.2,151.5152,KaDu,Completed,2025-06-13 12:45:26+00
1933507289051172864,BUY,12000,79.05,151.8027,?777?,Completed,2025-06-13 12:50:36+00
1933510736274243584,SELL,19000.01,82.6,230.0244,arsen8090,Completed,2025-06-13 13:04:18+00
1933512499699568640,SELL,14000,82.5,169.697,Mansur S,Completed,2025-06-13 13:11:18+00
1933514905630523392,BUY,15000.01,79.3,189.1553,boyhollow,Completed,2025-06-13 13:20:52+00
1933518277181362176,BUY,14600.1,79.19,184.368,3beyn,Completed,2025-06-13 13:34:16+00
1933519893649346560,BUY,19000.1,79.34,239.477,3beyn,Completed,2025-06-13 13:40:41+00
1934623818845241344,SELL,15000,81.2,184.7291,Pitwopishe,Canceled,2025-06-16 14:47:17+00
1934624068441788416,SELL,11800,82.5,143.0304,??Salman717,Completed,2025-06-16 14:48:17+00
1934624684509061120,SELL,14500.01,81.25,178.4617,TimExc,Completed,2025-06-16 14:50:44+00
1934626045558722560,SELL,27500,81.6,337.0099,arres,Completed,2025-06-16 14:56:08+00
1934628827982462976,SELL,25000,82.35,303.5823,dkraw,Completed,2025-06-16 15:07:12+00
1934630025084026880,SELL,30000,82.31,364.4758,Bashmachnik,Completed,2025-06-16 15:11:57+00
1934633553275260928,BUY,14000,77.59,180.4357,KARAMELKA,Completed,2025-06-16 15:25:58+00
1934634098727718912,BUY,10000,77.6,128.866,bijotrade19,Completed,2025-06-16 15:28:08+00
1934978124195880960,BUY,10458,77.25,135.3787,sunshineCypto,Completed,2025-06-17 14:15:10+00
1934980789830262784,BUY,18780,77.97,240.8619,??MANGO??,Completed,2025-06-17 14:25:46+00
1935322477888069632,BUY,30000,78.69,381.2429,MVG,Completed,2025-06-18 13:03:31+00
1935323488678539264,BUY,12075,77.7,155.4055,Timalegko,Completed,2025-06-18 13:07:32+00
1935324310870593536,BUY,10380,77.9,133.2478,Sokol_Sh,Completed,2025-06-18 13:10:48+00
1935327618345664512,BUY,10000,78.5,127.3886,guru_P2P,Completed,2025-06-18 13:23:56+00
1935328540261916672,BUY,8000,77.88,102.7222,????? VB,Canceled,2025-06-18 13:27:36+00
1935335647997272064,BUY,12180,78.8,154.5686,katran900,Canceled,2025-06-18 13:55:51+00
1935336792696254464,BUY,19400,79,245.5697,GARK1414,Completed,2025-06-18 14:00:23+00
1936490886328299520,SELL,26441,82,322.4513,"Blackzilla ",Canceled,2025-06-21 18:26:21+00
1936491570575896576,SELL,18000.01,83,216.8676,ARTUR_PRIME,Completed,2025-06-21 18:29:04+00
1936492518420008960,SELL,24072,81.6,295,meison228,Completed,2025-06-21 18:32:50+00
1936494284939468800,SELL,30000,81.75,366.9725,Brad_Pitt_9905,Canceled,2025-06-21 18:39:51+00
1936497224713920512,SELL,26441,82,322.4513,"Blackzilla ",Canceled,2025-06-21 18:51:32+00
1937115023788544000,SELL,28400.01,83,342.1688,ARTUR_PRIME,Completed,2025-06-23 11:46:27+00
1937116988162433024,SELL,27200,82.4,330.0971,Gatti209,Completed,2025-06-23 11:54:15+00
1937119247572406272,SELL,16000,82.4,194.1748,CrownExChange??,Completed,2025-06-23 12:03:14+00
1937119905475231744,SELL,25000,82.62,302.5902,Pitwopishe,Completed,2025-06-23 12:05:51+00
1937140957266644992,BUY,10000,78.65,127.1456,katrinq471,Completed,2025-06-23 13:29:30+00
1937141840967114752,BUY,11415,78.6,145.2291,gadji_trade,Completed,2025-06-23 13:33:00+00
1937142845318287360,BUY,15320,79.19,193.4588,_????????????_,Completed,2025-06-23 13:37:00+00
1937148069951725568,BUY,13000,78,166.6667,Magomedrasulovv,Completed,2025-06-23 13:57:46+00
1937186597210054656,BUY,13300,78,170.5129,BASH44,Completed,2025-06-23 16:30:51+00
1938596324782792704,SELL,14700.01,83,177.1086,ARTUR_PRIME,Completed,2025-06-27 13:52:37+00
1938598279744868352,SELL,17000.01,82.3,206.5615,arsen8090,Completed,2025-06-27 14:00:23+00
1938599852240019456,SELL,15000,82.3,182.2601,????????????,Canceled,2025-06-27 14:06:37+00
1938600535167799296,SELL,15000,83.51,179.6193,??DRAGON_P2P,Completed,2025-06-27 14:09:20+00
1938610735316668416,SELL,16800,83.51,201.1736,asezkmi7898,Canceled,2025-06-27 14:49:52+00
1938621218708434944,SELL,10000,82.61,121.0508,foxylady,Canceled,2025-06-27 15:31:32+00
1938666256069287936,SELL,11500,83.01,138.5376,Abdulla717,Completed,2025-06-27 18:30:29+00
1938668182910201856,SELL,10000,83.76,119.3888,???????,Canceled,2025-06-27 18:38:09+00
1938916260357017600,BUY,10165,77.88,130.5214,TaiskiiRembo,Completed,2025-06-28 11:03:55+00
1938917058495275008,BUY,10000,77.9,128.3698,JACKMACK,Completed,2025-06-28 11:07:05+00
1938974904739606528,BUY,10000,77.6,128.866,Lunev20,Completed,2025-06-28 14:56:57+00
1940370896426291200,BUY,15000,76.74,195.4653,Jack_MediaP2...,Completed,2025-07-02 11:24:07+00
1940371803547000832,BUY,10000,76.8,130.2084,AzeCRYPYO,Completed,2025-07-02 11:27:44+00
1940372959613673472,BUY,15000,77,194.8052,KIWI??,Completed,2025-07-02 11:32:19+00
1940374581599576064,BUY,10870,77.4,140.4393,??Mr.Pickle??,Completed,2025-07-02 11:38:46+00
1940377487353540608,BUY,10670,76.74,139.041,nekinu,Completed,2025-07-02 11:50:19+00
1940595412418621440,BUY,16000,76.88,208.1166,kostik112_47,Completed,2025-07-03 02:16:16+00
1940769342158827520,BUY,15430,77.5,199.0968,Fastrade??,Completed,2025-07-03 13:47:24+00
1940785251304894464,SELL,49000,81.01,604.8636,DevochkaPay,Completed,2025-07-03 14:50:37+00
1940789388697030656,SELL,52200,81.91,637.2849,NineEleven,Canceled,2025-07-03 15:07:04+00
1940834779636973568,SELL,62000.01,82,756.0977,AAlexeev,Completed,2025-07-03 18:07:26+00
1942180974441623552,BUY,18300,78.3,233.7165,JolySpace_CHNG,Completed,2025-07-07 11:16:44+00
1942181805445636096,BUY,15000,77.99,192.3324,Jack_MediaP2...,Completed,2025-07-07 11:20:02+00
1942184720860864512,BUY,15000,78,192.3077,??Lirika??,Completed,2025-07-07 11:31:37+00
1942241632709562368,BUY,20479,77.8,263.2263,AlexMilovsky,Completed,2025-07-07 15:17:46+00
1942243156700008448,BUY,17000,77.8,218.509,reshka,Completed,2025-07-07 15:23:49+00
1942245724248920064,BUY,15575,77.9,199.9359,KKTeam_Jr,Completed,2025-07-07 15:34:01+00
1942247040177823744,BUY,10000,78,128.2052,YABLOKO,Completed,2025-07-07 15:39:15+00
1942248918130503680,SELL,18500,81,228.3951,Trc_erc20,Canceled,2025-07-07 15:46:43+00
1942249722336776192,SELL,30000,82.5,363.6364,??DRAGON_P2P,Canceled,2025-07-07 15:49:54+00
1942250474513895424,SELL,10000,81.82,122.2196,Irina M,Completed,2025-07-07 15:52:54+00
1942256318259163136,SELL,38700.01,82,471.9514,ARTUR_PRIME,Completed,2025-07-07 16:16:07+00
1942259840702099456,SELL,24000,82.55,290.7329,Abdulla717,Canceled,2025-07-07 16:30:07+00
1942261283136258048,SELL,35000.02,82.1,426.3097,DimaSio,Canceled,2025-07-07 16:35:51+00
1942956367578972160,SELL,15663,83,188.7109,ZolotayaScaha,Canceled,2025-07-09 14:37:52+00
1942957347814612992,SELL,24541,82.6,297.1066,ZolotayaScaha,Completed,2025-07-09 14:41:45+00
1942961816421236736,SELL,21540,83.57,257.748,Sherry_L,Canceled,2025-07-09 14:59:31+00
1942965123475226624,SELL,15500,83.4,185.8514,vorrrrr213,Completed,2025-07-09 15:12:39+00
1942971842401472512,BUY,15000,78.19,191.8404,MrMag1c,Completed,2025-07-09 15:39:21+00
1942974471587102720,BUY,10000,78.7,127.0649,?KriptoAuditor,Completed,2025-07-09 15:49:48+00
1943008200089546752,SELL,34500,83.51,413.1242,Abdulla717,Completed,2025-07-09 18:03:50+00
1943901449623613440,BUY,16012,78.1,205.0193,BT6,Completed,2025-07-12 05:13:17+00
1944466156126912512,BUY,19506,78.35,248.9598,the_lwf,Completed,2025-07-13 18:37:13+00
1944468621915865088,BUY,10000,78.3,127.714,Fersegno,Completed,2025-07-13 18:47:01+00
1944792508013531136,BUY,35500,78.99,449.424,sunshineCypto,Completed,2025-07-14 16:14:02+00
1944794984922185728,BUY,10902,78.89,138.1925,qqept,Completed,2025-07-14 16:23:52+00
1950903302672113664,SELL,10500,86,122.0931,ZolotayaScaha,Completed,2025-07-31 12:56:09+00
1951541937820295168,BUY,40000,81.1,493.2183,MaximusGlad,Canceled,2025-08-02 07:13:51+00
1952317397463277568,BUY,25000,80.79,309.4443,ALEX_EXCHANGE,Completed,2025-08-04 10:35:15+00
1952318677727449088,BUY,18600,80.25,231.7758,enji,Completed,2025-08-04 10:40:20+00
1952320050019233792,BUY,11715,80.47,145.5823,MVG,Completed,2025-08-04 10:45:47+00
1952741263956320256,BUY,15000.01,80.9,185.4143,??Badger??,Completed,2025-08-05 14:39:33+00
1952742834232434688,SELL,10000,84.01,119.0335,GRS99,Completed,2025-08-05 14:45:47+00
1952743476560732160,SELL,10743.42,84.04,127.837,tyler1,Canceled,2025-08-05 14:48:20+00
1952744469582499840,SELL,23300,83.21,280.0145,FLEXchange,Completed,2025-08-05 14:52:17+00
1953040592784248832,SELL,45000,83.5,538.9222,Mikailov077,Canceled,2025-08-06 10:28:58+00
1953041303517917184,SELL,10000.01,84.01,119.0336,P2PRodger,Canceled,2025-08-06 10:31:48+00
1953087557294419968,SELL,40829,82.9,492.5091,Gatti209,Canceled,2025-08-06 13:35:35+00
1953451750436921344,SELL,17150,83,206.6266,Ignition,Completed,2025-08-07 13:42:46+00
1953452970756349952,SELL,25000,83,301.2049,Kings bit,Canceled,2025-08-07 13:47:37+00
1953455022681169920,SELL,45000.01,83.01,542.1035,INVESTMENTS,Canceled,2025-08-07 13:55:46+00
1953456869219840000,SELL,35550,84.3,421.7082,Ferrari_Engine,Completed,2025-08-07 14:03:06+00
1953464408895987712,SELL,15000,82.7,181.3785,TheGoldenCoin,Canceled,2025-08-07 14:33:04+00
1953467739487936512,SELL,22000,83.82,262.4672,Irina M,Completed,2025-08-07 14:46:18+00
1954918489392336896,BUY,10007,78.8,126.9924,ExTudor,Completed,2025-08-11 14:51:04+00
1955221422937448448,BUY,16215,78.55,206.4291,Gleb123,Completed,2025-08-12 10:54:49+00
1955299383617609728,BUY,10000,79,126.5823,Chuch4riki_team,Completed,2025-08-12 16:04:36+00
1955526581021515776,SELL,15000,86.53,173.3503,DannyStorm,Canceled,2025-08-13 07:07:24+00
1955579275258863616,SELL,20000,86.99,229.9115,CriptoMost,Canceled,2025-08-13 10:36:47+00
1957050751910330368,BUY,16000,79.8,200.5013,Gold-exchange,Completed,2025-08-17 12:03:55+00
1957053699398746112,SELL,10000,85.31,117.2196,Koks228,Completed,2025-08-17 12:15:37+00
1957089588867649536,SELL,10000,85,117.6471,??CrYpTo_CaR??,Canceled,2025-08-17 14:38:14+00
1957107062069678080,SELL,10000,85.1,117.5089,FonDip,Completed,2025-08-17 15:47:40+00
1957407990492135424,SELL,10000,86.01,116.2656,Koks228,Completed,2025-08-18 11:43:27+00
1957409126976372736,SELL,20000,85.7,233.3723,Work_Evreday,Canceled,2025-08-18 11:47:58+00
1957410823316680704,SELL,10000,84,119.0477,"????? ????? ",Completed,2025-08-18 11:54:42+00
1957434642103164928,SELL,10500,86.2,121.8098,ZolotayaScaha,Completed,2025-08-18 13:29:21+00
1957439240752279552,SELL,40000,86.5,462.4278,Lemon??,Canceled,2025-08-18 13:47:38+00
1957464143464034304,SELL,10000,86.4,115.7408,ZolotayaScaha,Completed,2025-08-18 15:26:35+00
1957465530438410240,SELL,10001,85,117.6589,!077!,Completed,2025-08-18 15:32:06+00
1957480507521458176,SELL,25000,84.77,294.9157,Montero??,Canceled,2025-08-18 16:31:36+00
1957836106619957248,SELL,10001,85.31,117.2313,!077!,Completed,2025-08-19 16:04:38+00
1957836753590214656,SELL,15500,83.55,185.5177,TuzBtc,Completed,2025-08-19 16:07:12+00
1957837353706713088,SELL,15000,84.5,177.5148,FonDip,Completed,2025-08-19 16:09:35+00
1958116629800214528,BUY,19954,79.9,249.7372,n3mqp,Completed,2025-08-20 10:39:20+00
1958119245063184384,BUY,18020,80.09,224.9969,Alexandr137,Canceled,2025-08-20 10:49:43+00
1958188098536730624,BUY,22660,79.44,285.2468,1EIGHT1,Completed,2025-08-20 15:23:19+00
1958194253272576000,BUY,25200,80.2,314.2145,GRITHER-TEAM.1,Completed,2025-08-20 15:47:47+00
1958197141387595776,BUY,20000,80,250,spider_trade_gg,Completed,2025-08-20 15:59:15+00
1958202203977744384,BUY,20010,80.58,248.3247,Ariel_??2??,Completed,2025-08-20 16:19:22+00
1958210248707911680,BUY,16570,80.7,205.3284,BROM-Ex,Completed,2025-08-20 16:51:20+00
1958212578450665472,BUY,13432,80.5,166.8572,??QUEEN??,Completed,2025-08-20 17:00:36+00
1958216452483375104,SELL,50000,83.73,597.1576,Love isï¿½.??,Completed,2025-08-20 17:15:59+00
1958566258994982912,BUY,13135,79.7,164.8056,n3mqp,Completed,2025-08-21 16:26:00+00
1958566935664939008,SELL,11000,83.5,131.7366,Mansur S,Completed,2025-08-21 16:28:41+00
1958771600370966528,SELL,16000,85.72,186.6543,ZolotayaScaha,Completed,2025-08-22 06:01:57+00
1959271433129877504,BUY,13000,79.6,163.3166,qqept,Completed,2025-08-23 15:08:06+00
1959272220383961088,BUY,14020,79.89,175.4913,BILLIGANS_X,Completed,2025-08-23 15:11:14+00
1959518570010124288,SELL,35000,85.82,407.8303,ZolotayaScaha,Completed,2025-08-24 07:30:08+00
1959604298214928384,SELL,10000,86,116.2791,ZolotayaScaha,Canceled,2025-08-24 13:10:48+00
1959619620661751808,BUY,10380,79.5,130.566,???????????????,Completed,2025-08-24 14:11:41+00
1959929612104937472,BUY,25000,80.9,309.0235,_Lavanda@,Completed,2025-08-25 10:43:29+00
1959931572541702144,BUY,32000,80.8,396.0396,Temirlan07,Completed,2025-08-25 10:51:16+00
1959933478913781760,BUY,12606,81,155.6296,abdullah777,Completed,2025-08-25 10:58:50+00
1959935319779033088,BUY,10500,80.8,129.9505,katran900,Completed,2025-08-25 11:06:09+00
1959943854374383616,SELL,30000,84.5,355.0296,??????????????,Canceled,2025-08-25 11:40:04+00
1959977456468045824,SELL,25000,84.3,296.5599,Kings bit,Completed,2025-08-25 13:53:35+00
1959997538705620992,SELL,30000,86,348.8372,WindyWeather,Canceled,2025-08-25 15:13:23+00
1960002546002227200,SELL,15000,84.18,178.1896,cryptop ??,Completed,2025-08-25 15:33:17+00
1960017093794672640,SELL,30000,86.3,347.6246,?????????,Canceled,2025-08-25 16:31:06+00
1960207678135255040,SELL,18500,84.52,218.8831,ZolotayaScaha,Canceled,2025-08-26 05:08:25+00
1960218846951583744,SELL,12000,85.61,140.1705,ZolotayaScaha,Completed,2025-08-26 05:52:47+00
1960223501554888704,SELL,23000,83.23,276.3427,Love isï¿½.??,Completed,2025-08-26 06:11:17+00
1960223612997939200,SELL,10000,83.52,119.7318,ZolotayaScaha,Completed,2025-08-26 06:11:44+00
1960226000061632512,SELL,10000,84.85,117.855,ZolotayaScaha,Canceled,2025-08-26 06:21:13+00
1960232047726227456,SELL,25000,83.33,300.012,Love isï¿½.??,Completed,2025-08-26 06:45:15+00
1960265036596396032,SELL,10000,83,120.4819,FonDip,Completed,2025-08-26 08:56:20+00
1960287712750387200,SELL,10000,86.31,115.8615,Super T,Completed,2025-08-26 10:26:26+00
1960391944111439872,SELL,5000,87.05,57.4383,"????? ????? ",Canceled,2025-08-26 17:20:37+00
1960578583324979200,SELL,20000,85.25,234.6042,Bobrito bandito,Canceled,2025-08-27 05:42:15+00
1961727627016904704,SELL,17200,84.9,202.5913,Kings bit,Completed,2025-08-30 09:48:09+00
1962075834344620032,SELL,24900,83.55,298.0252,TimExc,Completed,2025-08-31 08:51:48+00
1962141308502507520,BUY,26576,80,332.2,Pitupichnik,Completed,2025-08-31 13:11:58+00
1962145867085021184,BUY,25000,79.7,313.6763,???????????????,Completed,2025-08-31 13:30:05+00
1962147681102807040,BUY,30000,79.98,375.0938,BobSon,Completed,2025-08-31 13:37:17+00
1962149346695462912,BUY,17000,79.92,212.7127,??,Completed,2025-08-31 13:43:54+00
1962170458993639424,BUY,14600,79.9,182.7284,enji,Completed,2025-08-31 15:07:48+00
1962171464748900352,BUY,20000,79.69,250.9725,sunshineCypto,Canceled,2025-08-31 15:11:48+00
1962182141542219776,BUY,16000,79.5,201.2579,StandFox,Completed,2025-08-31 15:54:13+00
1962182416648536064,BUY,17460,79.6,219.3467,IvanP771,Canceled,2025-08-31 15:55:19+00
1962559927239520256,SELL,19750,83.02,237.8945,Irina M,Completed,2025-09-01 16:55:24+00
1962771729166344192,BUY,10000,79.4,125.9446,Halamadridboyð§¸,Completed,2025-09-02 06:57:02+00
1962772332428623872,BUY,19000,79.5,238.9937,sdafeqawdfads,Completed,2025-09-02 06:59:26+00
1962774555959042048,BUY,20000,79.99,250.0313,Mag1cpie,Completed,2025-09-02 07:08:16+00
1962776131831848960,BUY,18500,79.99,231.2789,"megan_fox ",Completed,2025-09-02 07:14:32+00
1962779070271660032,BUY,10065,80.1,125.6554,AzazeL,Canceled,2025-09-02 07:26:12+00
1963255087849029632,SELL,30000,83,361.4458,Kings bit,Completed,2025-09-03 14:57:44+00
1963267488704983040,SELL,60000,83,722.8916,tulpar,Completed,2025-09-03 15:47:00+00
1963626209056198656,SELL,40000,83.99,476.2472,huszz,Canceled,2025-09-04 15:32:26+00
1963641840574156800,SELL,20000,83.32,240.0385,Irina M,Completed,2025-09-04 16:34:33+00
1963643225189441536,SELL,23400,83,281.9278,Mansur S,Completed,2025-09-04 16:40:03+00
1963817220789809152,SELL,12000,83.31,144.0404,ZolotayaScaha,Completed,2025-09-05 04:11:27+00
1963892334491750400,SELL,19516,85.06,229.4381,ZolotayaScaha,Completed,2025-09-05 09:09:55+00
1963957611779334144,SELL,35000,83.2,420.6731,Mansur S,Completed,2025-09-05 13:29:18+00
1963963234391781376,SELL,10700,84,127.381,ZolotayaScaha,Completed,2025-09-05 13:51:39+00
1964321433965019136,BUY,24960,80.9,308.529,IID555,Completed,2025-09-06 13:35:00+00
1964715380551077888,BUY,16775,81,207.0988,Giezalo,Completed,2025-09-07 15:40:25+00
1964716764168724480,BUY,10000,80.94,123.5483,cat_coin,Completed,2025-09-07 15:45:54+00
1964722736475938816,BUY,10000,81.08,123.335,cat_coin,Completed,2025-09-07 16:09:38+00
1964724906091782144,BUY,10000,81.15,123.2286,kurome,Completed,2025-09-07 16:18:16+00
1964730798209900544,BUY,12000,80.78,148.5516,honeycard,Completed,2025-09-07 16:41:40+00
1965016169279373312,BUY,10000,81.79,122.2643,Dr_SAADSAEED,Canceled,2025-09-08 11:35:38+00
1965017094035337216,BUY,17822.7,81.99,217.3765,ðMsMagic,Completed,2025-09-08 11:39:19+00
1965071853174841344,SELL,28000,85.2,328.6385,the_Kot,Completed,2025-09-08 15:16:54+00
1965074339284496384,BUY,10550,82,128.6585,Sale_usdt,Completed,2025-09-08 15:26:47+00
1965255392597098496,BUY,25000,81.5,306.7485,CorsairMonkey,Completed,2025-09-09 03:26:13+00
1965256652838330368,BUY,47000,81.7,575.2754,B1WiC,Canceled,2025-09-09 03:31:14+00
