Order No.,Type,Fiat Amount,Price,Coin Amount,Counterparty,Status,Time
1965258124888096768,BUY,40000,81.7,489.5961,Sedoy_trader,Completed,2025-09-09 03:37:05+00
1965402306084724736,SELL,15700,85.5,183.6258,Mansur S,Canceled,2025-09-09 13:10:00+00
1965403105599647744,BUY,12500,83.65,149.4322,iFlipXChange,Completed,2025-09-09 13:13:11+00
1965406313773387776,SELL,10000,86.5,115.607,ZolotayaScaha,Completed,2025-09-09 13:25:56+00
1965459927168835584,SELL,23000,86.23,266.7286,Love isâ¦.â¤ï¸,Canceled,2025-09-09 16:58:58+00
1965766913729921024,SELL,30500,89.02,342.6197,Love isâ¦.â¤ï¸,Completed,2025-09-10 13:18:50+00
1965814640565411840,SELL,50000,88.53,564.7804,Love isâ¦.â¤ï¸,Canceled,2025-09-10 16:28:29+00
1966155037388857344,BUY,45001,85.5,526.3275,BURN,Completed,2025-09-11 15:01:06+00
1966163514537648128,SELL,18000,88.5,203.3899,Mansur S,Completed,2025-09-11 15:34:47+00
1966179371351384064,BUY,11000,85,129.4118,best_change3,Completed,2025-09-11 16:37:47+00
1966754938225016832,SELL,22500,87.55,256.9961,ZolotayaScaha,Canceled,2025-09-13 06:44:53+00
1966800703676858368,SELL,11000,87.2,126.1468,Mansur S,Completed,2025-09-13 09:46:44+00
1966824389257433088,SELL,77000,87.13,883.737,Love isâ¦.â¤ï¸,Canceled,2025-09-13 11:20:51+00
1966867209191469056,SELL,11750,87.3,134.5934,Zanetti500,Completed,2025-09-13 14:11:01+00
1966885992076492800,SELL,12126,87.25,138.98,ZolotayaScaha,Completed,2025-09-13 15:25:39+00
1967092215544168448,SELL,40000,86,465.1163,Mansur S,Canceled,2025-09-14 05:05:06+00
1967114374263377920,SELL,35000,87.02,402.2064,Irina M,Completed,2025-09-14 06:33:09+00
1967118213315936256,SELL,12000,87.05,137.8519,Irina M,Completed,2025-09-14 06:48:25+00
1967242241507475456,BUY,28500,82.35,346.0838,Mustafaev1,Completed,2025-09-14 15:01:15+00
1967267184064479232,BUY,35000,82.68,423.3188,WilliamRazzy,Completed,2025-09-14 16:40:22+00
1967556152900423680,BUY,14130.1,82.9,170.4475,Dreamer13,Canceled,2025-09-15 11:48:38+00
1967581546493943808,BUY,16001,83,192.7831,kostik112_47,Canceled,2025-09-15 13:29:32+00
1967583736736813056,BUY,22400,82.9,270.2051,ProdamGRN,Completed,2025-09-15 13:38:14+00
1967585286278430720,BUY,16000,82.5,193.9394,LizOkâ¤ï¸âð¥ðð,Completed,2025-09-15 13:44:23+00
1967594350039031808,SELL,20000.02,89.11,224.442,DimaSio,Canceled,2025-09-15 14:20:24+00
1967942284374646784,SELL,20000,89.8,222.7172,criipto,Completed,2025-09-16 13:22:58+00
1967943836661407744,SELL,30000,89.8,334.0758,criipto,Completed,2025-09-16 13:29:08+00
1967959369459232768,SELL,21000,88.9,236.2205,criipto,Completed,2025-09-16 14:30:52+00
1968333010427355136,SELL,40000,90.38,442.5758,Konex,Canceled,2025-09-17 15:15:35+00
1968339084476682240,SELL,40000,90.37,442.6248,Konex,Canceled,2025-09-17 15:39:43+00
1968540297298505728,SELL,47000,90.43,519.7391,qqept,Canceled,2025-09-18 04:59:16+00
1968541645309743104,SELL,47000,88.1,533.4847,_UMBRELLA_PRO_,Canceled,2025-09-18 05:04:37+00
1968630521082597376,SELL,51000,89.5,569.8325,dan1,Canceled,2025-09-18 10:57:47+00
1968685702637867008,SELL,11100,87.5,126.8572,the_Kot,Completed,2025-09-18 14:37:03+00
1968897281002590208,BUY,17000,82.4,206.3107,obmen_krd,Canceled,2025-09-19 04:37:47+00
1968905604359471104,BUY,10000,82.1,121.8027,Bufet_Zavoda,Completed,2025-09-19 05:10:52+00
1969635739657601024,BUY,30000,82.07,365.5416,Apolon333,Completed,2025-09-21 05:32:10+00
1969635749498540032,BUY,10000,82.05,121.8769,SANYA-777,Completed,2025-09-21 05:32:12+00
1969635764313313280,BUY,14989,81.99,182.815,cryptoDAD,Completed,2025-09-21 05:32:16+00
1969726234090332160,BUY,38700,81.85,472.8161,ELITKA,Canceled,2025-09-21 11:31:45+00
1969727503293775872,BUY,38700,81.85,472.8161,ELITKA,Canceled,2025-09-21 11:36:48+00
1969727544879218688,BUY,39800,82.3,483.5966,AlenaBusiness,Canceled,2025-09-21 11:36:58+00
1969727574426312704,BUY,11000,82.15,133.9014,Wld_Eg,Canceled,2025-09-21 11:37:05+00
1969796791785861120,SELL,50000,89.61,557.9735,ðBig_Whaleð,Canceled,2025-09-21 16:12:07+00
1969805784139509760,SELL,14000,87,160.9196,ZolotayaScaha,Completed,2025-09-21 16:47:51+00
1970088398947274752,SELL,14500,87.1,166.4754,Zanetti500,Completed,2025-09-22 11:30:52+00
1970092777638494208,BUY,15000,83.99,178.5927,RockeT,Canceled,2025-09-22 11:48:16+00
1970094705043103744,BUY,10485,83.7,125.2688,Notlxxk,Completed,2025-09-22 11:55:56+00
1970095099861901312,BUY,30000,83.8,357.9952,YABLOKO,Completed,2025-09-22 11:57:30+00
1970098125260455936,BUY,10657,82.84,128.6456,wyrmyon,Completed,2025-09-22 12:09:31+00
1970099464944332800,SELL,18743,87.5,214.2058,rezedavv,Canceled,2025-09-22 12:14:50+00
1970149341167702016,BUY,16000,82.91,192.9803,yana_exchange,Completed,2025-09-22 15:33:02+00
1970149377073549312,BUY,22500,82.98,271.1497,ÐÐ°ÑÐ¸ Ð Ð¾ÑÐ·,Canceled,2025-09-22 15:33:10+00
1970149390573109248,BUY,14100,83.3,169.2677,keysoGG,Canceled,2025-09-22 15:33:14+00
1970161937277587456,SELL,21080,86.55,243.5587,Zanetti500,Completed,2025-09-22 16:23:05+00
1970882711884435456,BUY,13814.99,83.7,165.0536,Multibux,Canceled,2025-09-24 16:07:11+00
1970882745897136128,BUY,10000,83.77,119.3745,hadigod,Completed,2025-09-24 16:07:19+00
1970882808539066368,BUY,24000,84,285.7143,YABLOKO,Canceled,2025-09-24 16:07:34+00
1971224231599562752,SELL,55000,87.3,630.0115,Mansur S,Completed,2025-09-25 14:44:16+00
1971228799621431296,SELL,11400,89,128.0899,ZolotayaScaha,Completed,2025-09-25 15:02:25+00
1971587953769791488,SELL,21500,87.5,245.7143,DOCTOR_,Completed,2025-09-26 14:49:34+00
1971601986348363776,SELL,15000,87.7,171.0377,Mansur S,Completed,2025-09-26 15:45:19+00
1971937242662985728,SELL,14000,87.7,159.6352,Kirill_eim,Completed,2025-09-27 13:57:31+00
1971961033761873920,BUY,18000,83.7,215.0538,Jack_MediaP2...,Canceled,2025-09-27 15:32:03+00
1971962300659818496,BUY,50000,83.7,597.3716,Berezka.Ex,Completed,2025-09-27 15:37:05+00
1971976199275761664,BUY,43170,83.65,516.0789,Ho.Okah B0sss,Completed,2025-09-27 16:32:19+00
1972331624665923584,BUY,15000,83.63,179.3615,honeycard,Completed,2025-09-28 16:04:39+00
1972335137410727936,BUY,10000,83.6,119.6172,kurome,Completed,2025-09-28 16:18:36+00
1972336231035416576,BUY,11700,84,139.2857,FromARTmoney,Canceled,2025-09-28 16:22:57+00
1972336926121635840,BUY,11700,84,139.2857,FromARTmoney,Canceled,2025-09-28 16:25:43+00
1972677806721916928,SELL,10000,87.9,113.7657,Love isâ¦.â¤ï¸,Completed,2025-09-29 15:00:15+00
1972690081065840640,SELL,21492,89,241.4832,ZolotayaScaha,Completed,2025-09-29 15:49:01+00
1973036397136228352,SELL,34000,87.7,387.6853,Love isâ¦.â¤ï¸,Completed,2025-09-30 14:45:10+00
1973040509896937472,SELL,26000,88,295.4546,Love isâ¦.â¤ï¸,Completed,2025-09-30 15:01:30+00
1973056127055081472,SELL,25900,88,294.3182,Love isâ¦.â¤ï¸,Canceled,2025-09-30 16:03:33+00
1974011341285928960,SELL,10000,88.32,113.2247,Irina M,Completed,2025-10-03 07:19:14+00
1974013298006147072,SELL,20000,88.32,226.4493,Irina M,Completed,2025-10-03 07:27:01+00
1974015528388308992,SELL,18000.01,88,204.5456,KUCHER_P2P,Completed,2025-10-03 07:35:53+00
1974100908005961728,SELL,20000,87.5,228.5715,ZolotayaScaha,Canceled,2025-10-03 13:15:09+00
1974105864937111552,SELL,10000,87.5,114.2858,ZolotayaScaha,Completed,2025-10-03 13:34:50+00
1974112093226848256,SELL,11200,87.5,128,ZolotayaScaha,Canceled,2025-10-03 13:59:35+00
1974117479086522368,SELL,13800,87.5,157.7143,ZolotayaScaha,Canceled,2025-10-03 14:21:00+00
1974516114320228352,SELL,30750,85.99,357.5998,Love isâ¦.â¤ï¸,Completed,2025-10-04 16:45:02+00
1974518894668881920,SELL,30750,85.99,357.5998,Love isâ¦.â¤ï¸,Completed,2025-10-04 16:56:05+00
1975592737058607104,BUY,20000,79.9,250.3129,cheap_priceee,Canceled,2025-10-07 16:03:09+00
1977765881755856896,BUY,14400,82,175.6098,Ho.Okah B0sss,Completed,2025-10-13 15:58:27+00
1977767145684643840,BUY,32000,81.99,390.2915,26est,Completed,2025-10-13 16:03:28+00
1977772261343014912,BUY,28500,82.39,345.9158,OnlEx,Completed,2025-10-13 16:23:48+00
1977773531755728896,BUY,15290.01,82,186.4635,Nekky5,Completed,2025-10-13 16:28:51+00
1978472073518407680,SELL,50000,88.5,564.9718,Love isâ¦.â¤ï¸,Completed,2025-10-15 14:44:36+00
1978476343761944576,SELL,50000,89.9,556.1736,Irina M,Completed,2025-10-15 15:01:34+00
1979928346010882048,BUY,15000,81.39,184.2978,AlenaBusiness,Completed,2025-10-19 15:11:18+00
1979936404465315840,BUY,36000,81.5,441.7177,Gregory87,Completed,2025-10-19 15:43:19+00
1980644683729358848,BUY,47000,81.35,577.7504,tarzan,Canceled,2025-10-21 14:37:46+00
1980644688748662784,BUY,18050,80.98,222.8945,Gaishnick,Canceled,2025-10-21 14:37:47+00
1980649384997457920,BUY,18600,80.6,230.7692,Finradirix,Canceled,2025-10-21 14:56:27+00
1980651452603240448,BUY,28888,81,356.6419,MoneyTRNSFR,Completed,2025-10-21 15:04:40+00
1980658228663988224,BUY,10353,81,127.8148,sunshineCypto,Completed,2025-10-21 15:31:36+00
1980659780075671552,BUY,12675,81,156.4814,sunshineCypto,Completed,2025-10-21 15:37:46+00
1981001362993246208,BUY,33340,81.1,411.0974,whymoney,Completed,2025-10-22 14:15:05+00
1981382846416351232,BUY,19300,81.5,236.8098,BazeOfficer,Completed,2025-10-23 15:30:58+00
1981580025041395712,BUY,14000,80.7,173.482,vondefool,Completed,2025-10-24 04:34:29+00
1981601540541018112,BUY,10710,80.2,133.5411,BYSTRO,Completed,2025-10-24 05:59:59+00
1981622065353125888,BUY,35111,82.49,425.6394,timur555,Canceled,2025-10-24 07:21:32+00
1981622327167234048,BUY,13000,80.94,160.6127,GreyShark,Completed,2025-10-24 07:22:35+00
1981710106677743616,BUY,14960,81,184.6913,LORD25,Completed,2025-10-24 13:11:23+00
1981744613613039616,BUY,15000,80.93,185.3453,unciia,Completed,2025-10-24 15:28:30+00
1982008113220366336,SELL,78900,86,917.4419,Kings bit,Completed,2025-10-25 08:55:33+00
1982096510575398912,SELL,18400,84.5,217.7515,Love isâ¦.â¤ï¸,Completed,2025-10-25 14:46:49+00
1982384290716110848,SELL,45000,86.02,523.1342,Irina M,Canceled,2025-10-26 09:50:21+00
1982412665453334528,SELL,20000,86.02,232.5041,Irina M,Completed,2025-10-26 11:43:06+00
1982823163360780288,SELL,50000,86,581.3954,dkraw,Completed,2025-10-27 14:54:16+00
1982828299040686080,SELL,20000,87.4,228.8329,b3nw1k,Completed,2025-10-27 15:14:41+00
1982829602365509632,SELL,20000,85,235.2942,Love isâ¦.â¤ï¸,Completed,2025-10-27 15:19:51+00
1983140923008839680,SELL,10000.01,88.05,113.5719,Roman2505,Completed,2025-10-28 11:56:56+00
1983142824972660736,SELL,23000.01,88.05,261.2153,Roman2505,Completed,2025-10-28 12:04:30+00
1983184807570120704,BUY,20704,80,258.8,Dayana23,Completed,2025-10-28 14:51:19+00
1983514809390014464,BUY,42750,81,527.7777,Harlem100,Completed,2025-10-29 12:42:38+00
1983519428553629696,BUY,10900,81,134.5679,aleksfed,Completed,2025-10-29 13:00:59+00
1983521514781876224,BUY,10000,80.5,124.2236,MidasTouch2,Completed,2025-10-29 13:09:16+00
1983526471020716032,BUY,32512,80.64,403.1746,Rooflik,Completed,2025-10-29 13:28:58+00
1983534594868514816,BUY,25755,80.39,320.3756,Giezalo2,Completed,2025-10-29 14:01:15+00
1983546708958142464,BUY,34171.88,80.4,425.0233,Nohchi77,Completed,2025-10-29 14:49:23+00
1983570441490817024,BUY,12000,80.15,149.7192,TurboExch,Completed,2025-10-29 16:23:41+00
1983574160119623680,BUY,15000,80.15,187.149,TurboExch,Completed,2025-10-29 16:38:28+00
1983575625514561536,BUY,31480,80.6,390.5707,Gaishnick,Completed,2025-10-29 16:44:17+00
1983939647346778112,SELL,20300,85.2,238.263,Love isâ¦.â¤ï¸,Completed,2025-10-30 16:50:47+00
1983943685907451904,SELL,15000,85.33,175.7882,Love isâ¦.â¤ï¸,Canceled,2025-10-30 17:06:50+00
1983944719902056448,SELL,10000,87.15,114.7446,Maaarmon,Canceled,2025-10-30 17:10:56+00
1984272590529622016,SELL,60000,88,681.8181,b3nw1k,Completed,2025-10-31 14:53:47+00
1984601213154648064,SELL,26000,85.1,305.523,Love isâ¦.â¤ï¸,Completed,2025-11-01 12:39:36+00
1984651464713719808,SELL,20000,89.9,222.4695,ALTER-X,Canceled,2025-11-01 15:59:17+00
1984932290312364032,SELL,10000,86.02,116.2521,Irina M,Completed,2025-11-02 10:35:11+00
1984979783808507904,SELL,10000,86.02,116.2521,Irina M,Completed,2025-11-02 13:43:55+00
1984991643248369664,SELL,25000,85.5,292.3977,Kings bit,Completed,2025-11-02 14:31:02+00
1984999072288530432,SELL,24000,86.02,279.0049,Irina M,Canceled,2025-11-02 15:00:33+00
1985229352573034496,SELL,25000,87.4,286.0412,b3nw1k,Canceled,2025-11-03 06:15:37+00
1985230008138555392,SELL,25000,87.1,287.0264,b3nw1k,Canceled,2025-11-03 06:18:13+00
1985237380215644160,SELL,25000,89,280.8988,Jamalllxxx,Canceled,2025-11-03 06:47:30+00
1985255036596514816,SELL,15000,89.1,168.3501,ALEX007,Canceled,2025-11-03 07:57:40+00
1985297838433533952,SELL,55000,87.2,630.7339,b3nw1k,Completed,2025-11-03 10:47:45+00
1985302993391095808,SELL,44000,87.2,504.5872,b3nw1k,Canceled,2025-11-03 11:08:14+00
1985317180525256704,SELL,50000,86.02,581.2602,Irina M,Completed,2025-11-03 12:04:36+00
1985573978637344768,SELL,11855.02,88.65,133.7284,Rosenalð,Canceled,2025-11-04 05:05:02+00
1986096838049337344,BUY,56000,81.98,683.0934,Estor,Completed,2025-11-05 15:42:41+00
1986098816773140480,BUY,34000,81.75,415.9021,NatashaMenyasha,Completed,2025-11-05 15:50:33+00
1986100603437617152,BUY,31688,82,386.439,kkub1k,Completed,2025-11-05 15:57:39+00
1986111882016997376,BUY,16490,81.5,202.3312,muaz,Completed,2025-11-05 16:42:28+00
1986280070559993856,BUY,47300,81.3,581.7958,BiggBoss ð,Completed,2025-11-06 03:50:47+00
1986281836356079616,BUY,30000,81.3,369.0036,ðBLANCð,Completed,2025-11-06 03:57:48+00
1986284574451814400,BUY,14071,81.2,173.2881,BiggBoss ð,Completed,2025-11-06 04:08:41+00
1986286941298397184,BUY,25000,81.4,307.1253,Name222,Completed,2025-11-06 04:18:05+00
1986296853437042688,BUY,12800,81.5,157.0552,BiggBoss ð,Completed,2025-11-06 04:57:29+00
1986687509627502592,SELL,10000,85,117.647,Mr.JimmyChanger,Canceled,2025-11-07 06:49:48+00
1986782679209938944,SELL,16000,85.5,187.1346,Irina M,Completed,2025-11-07 13:07:58+00
1986829850640789504,SELL,21000,85,247.0589,Kings bit,Completed,2025-11-07 16:15:25+00
1986831349416837120,SELL,77350,87.1,888.0598,b3nw1k,Canceled,2025-11-07 16:21:22+00
1986845056818921472,SELL,20880,85,245.6471,Kings bit,Completed,2025-11-07 17:15:50+00
1987089935204044800,SELL,90000,86,1046.5117,Zyavvva,Canceled,2025-11-08 09:28:54+00
1987092298304278528,SELL,30000,87.1,344.4317,b3nw1k,Canceled,2025-11-08 09:38:17+00
1987163637282148352,SELL,30000,90,333.3334,ALTER-X,Canceled,2025-11-08 14:21:46+00
1987440669035499520,SELL,13820,84.8,162.9717,Kirill_eim,Completed,2025-11-09 08:42:35+00
1987457222694682624,SELL,20000,85.5,233.9182,Irina M,Completed,2025-11-09 09:48:22+00
1987461053076570112,SELL,20000,85.5,233.9182,Irina M,Completed,2025-11-09 10:03:35+00
1987461932148162560,SELL,35000,85.5,409.3568,Irina M,Completed,2025-11-09 10:07:05+00
1987463874287124480,SELL,41800,85.5,488.8889,Irina M,Canceled,2025-11-09 10:14:48+00
1987501711086350336,SELL,29000,84.7,342.3849,Kings bit,Completed,2025-11-09 12:45:09+00
1987525812781830144,SELL,36000,85.5,421.0527,Irina M,Completed,2025-11-09 14:20:55+00
1987841566614917120,SELL,29500,90,327.7778,ALTER-X,Completed,2025-11-10 11:15:37+00
1987872937729134592,SELL,54167,90.5,598.5303,Kirillam,Canceled,2025-11-10 13:20:16+00
1987875593366523904,SELL,34500.01,89.05,387.423,Roman2505,Canceled,2025-11-10 13:30:49+00
1988247591518109696,BUY,47000,81.41,577.3247,foxy09,Cancelled,2025-11-11 14:09:00.14+00
1988270976745754624,SELL,46400.01,90.5,512.7073,KUCHER_P2P,Cancelled,2025-11-11 15:41:55.935+00
1988283411524251648,BUY,47000,81.58,576.1216,Phantompaco,Completed,2025-11-11 16:31:20.51+00
1988288540175175680,BUY,55000,81.55,674.4329,IID555,Completed,2025-11-11 16:51:44.519+00
1988522535597740032,BUY,24800,81,306.1728,asssk,Cancelled,2025-11-12 08:21:33.612+00
1988545654344069120,BUY,22500,81,277.7778,FamilyAcc,Completed,2025-11-12 09:53:25.28+00
1988651797766680576,SELL,15000,89,168.5394,ALTER-X,Completed,2025-11-12 16:55:12.042+00
1988823634393985024,BUY,30000,81.7,367.1971,SoloX,Completed,2025-11-13 04:17:59.591+00
1988826471000969216,BUY,38500,81.5,472.3926,hadaev095,Completed,2025-11-13 04:29:15.758+00
1988832441589202944,BUY,10000,80.5,124.2236,no_problemBRO,Completed,2025-11-13 04:53:00.761+00
1988833177667244032,BUY,20000,81.3,246.0025,vondefool,Cancelled,2025-11-13 04:55:54.839+00
1988836027462111232,BUY,10000,81.7,122.399,ââ¯ WINCHESTER â¯,Cancelled,2025-11-13 05:07:15.865+00
1988993583597592576,BUY,25700,81.7,314.5655,ðMeowMeowð,Cancelled,2025-11-13 15:33:18.985+00
1989331711835394048,SELL,30000,85.5,350.8772,Kings bit,Cancelled,2025-11-14 13:56:57.362+00
1989335899773988864,SELL,32000,85.5,374.2691,,Completed,2025-11-14 14:13:34.429+00
1989336864593620992,SELL,80000,87.1,918.4846,b3nw1k,Cancelled,2025-11-14 14:17:23.996+00
1989344536634454016,SELL,50000,85,588.2353,Kings bit,Cancelled,2025-11-14 14:47:53.157+00
1989349592652615680,SELL,50000,85,588.2353,Kings bit,Cancelled,2025-11-14 15:07:58.99+00
1989548457250361344,BUY,10910,81.15,134.4424,PAVLYA777,Completed,2025-11-15 04:18:11.135+00
1989550231973416960,BUY,42750,80.99,527.8429,MidiB,Completed,2025-11-15 04:25:14.116+00
1989552091044352000,BUY,17000,81,209.8765,vondefool,Cancelled,2025-11-15 04:32:37.932+00
1989557964848951296,BUY,40000,81.1,493.2182,ðMrs_Mag1c,Cancelled,2025-11-15 04:55:58.492+00
1989565048305065984,BUY,11240,80.8,139.1089,PAVLYA777,Cancelled,2025-11-15 05:24:06.678+00
1989592605005107200,BUY,19450,81.4,238.9435,SawRool,Cancelled,2025-11-15 07:13:36.81+00
1989595562160599040,SELL,30000,85,352.9412,,Completed,2025-11-15 07:25:24.1+00
1989601363943555072,SELL,58000,85,682.353,Kings bit,Cancelled,2025-11-15 07:48:25.339+00
1989625745937633280,SELL,50000,85.11,587.4751,âUSTD-changeð¹,Completed,2025-11-15 09:25:19.495+00
1989636151192010752,SELL,30000,87.1,344.4317,b3nw1k,Completed,2025-11-15 10:06:39.523+00
1989682304242081792,SELL,34000.01,87,390.8048,KUCHER_P2P,Cancelled,2025-11-15 13:10:04.035+00
1989907455716290560,BUY,20000,80.45,248.6016,alteNchick:),Completed,2025-11-16 04:04:42.939+00
1989908616338100224,BUY,30000,81.1,369.9137,Mag1cpie,Completed,2025-11-16 04:09:19.616+00
1989914155581890560,BUY,23000,80.55,285.5369,Sedoy_trader,Completed,2025-11-16 04:31:20.303+00
1989916677456867328,BUY,15200,80.6,188.5856,Atmosphera SPB,Completed,2025-11-16 04:41:21.582+00
1989919772603731968,BUY,44200,81.4,542.9975,KingBIT,Cancelled,2025-11-16 04:53:39.529+00
1989925680770252800,BUY,30000,81.4,368.5504,KingBIT,Completed,2025-11-16 05:17:08.447+00
1989930253926985728,BUY,10000,80.5,124.2236,GARIK1212,Completed,2025-11-16 05:35:18.511+00
1989941618531692544,BUY,41500,80.4,516.1692,FamilyAcc,Cancelled,2025-11-16 06:20:29.325+00
1990020426079330304,SELL,36800,86.2,426.9142,Irina M,Completed,2025-11-16 11:33:38.21+00
1990321265567019008,SELL,27000,87.3,309.2784,b3nw1k,Completed,2025-11-17 07:29:03.357+00
1990323621360775168,SELL,30000,85,352.9412,dkraw,Completed,2025-11-17 07:38:24.973+00
1990324579345166336,SELL,49000,85.8,571.0956,Irina M,Completed,2025-11-17 07:42:13.901+00
1990326804515340288,SELL,44125,84.9,519.7291,Kings bit,Completed,2025-11-17 07:51:03.756+00
1991144203037331456,BUY,20000,81,246.9136,Finradirix,Completed,2025-11-19 13:59:07.659+00
1991158078096228352,BUY,50009,81.19,615.9502,euph0ria,Cancelled,2025-11-19 14:54:15.936+00
1991159143045636096,BUY,50009,81.19,615.9502,euph0ria,Cancelled,2025-11-19 14:58:31.303+00
1991160304361639936,BUY,29050,80.79,359.5742,IgorSt,Completed,2025-11-19 15:03:06.778+00
1991176932615626752,BUY,59068,81,729.2346,Niko77,Completed,2025-11-19 16:09:11.021+00
1991178877469560832,BUY,33135,81,409.0741,kkub1k,Cancelled,2025-11-19 16:16:54.781+00
1991181237511966720,SELL,86000,87.3,981.1089,b3nw1k,Completed,2025-11-19 16:58:09+00
1991356478901080064,BUY,30000,80.2,374.0648,alteNchick:),Completed,2025-11-20 04:02:37.667+00
1991367176094408704,BUY,35000.01,80.35,435.5944,KAMUSHEKð,Completed,2025-11-20 04:45:07.948+00
1991523760191369216,SELL,130000,86.5,1502.8901,dkraw,Completed,2025-11-20 15:27:17+00
1991719204773429248,BUY,56500,80.8,699.2574,Mag1cpie,Completed,2025-11-21 04:03:59.116+00
1991720116394053632,BUY,57600,80.6,714.6402,Sultakripto,Cancelled,2025-11-21 04:07:36.573+00
1991720909009121280,BUY,19000,80.7,235.4399,AbramDurso,Completed,2025-11-21 04:10:45.616+00
1991723073571332096,BUY,70000,80.6,868.4864,Sultakripto,Completed,2025-11-21 04:19:21.808+00
1991866939622977536,SELL,150000,86.5,1734.1041,dkraw,Completed,2025-11-21 14:04:33+00